Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-September-2020,310.00,327.75,303.65,318.45,315.197238869863013698,112128,4930,35342436.00,70184,62.59,24.10,8.45
17-September-2020,300.00,307.00,300.00,304.90,304.344286505445818718,10834,1078,3297266.00,6799,62.76,7.00,4.90
16-September-2020,304.90,308.50,299.30,304.15,303.600995499388989895,33551,1319,10186117.00,17145,51.10,9.20,-0.75
15-September-2020,310.00,310.00,300.00,304.75,306.763614936112144895,32244,1092,9891286.00,12202,37.84,10.00,-5.25
14-September-2020,290.60,304.85,290.60,298.95,300.916000227950534733,52643,2738,15841121.00,36967,70.22,14.25,8.35
11-September-2020,297.35,299.80,293.90,295.85,296.448957318261547456,25655,1099,7605398.00,12646,49.29,5.90,-1.50
10-September-2020,291.60,296.70,288.00,293.45,294.128431560760222691,31254,1166,9192690.00,19946,63.82,8.70,1.85
9-September-2020,288.35,296.40,285.00,291.60,289.462511052166224580,33930,1330,9821463.00,16184,47.70,11.40,3.25
8-September-2020,301.00,301.55,287.00,288.95,293.157976935408801778,96685,5734,28343979.00,46551,48.15,14.55,-12.05
7-September-2020,305.00,309.25,298.70,301.20,302.125804054227210988,39021,2582,11789251.00,17107,43.84,10.55,-3.80
4-September-2020,306.40,313.50,303.80,307.30,309.586078566505858028,36275,1262,11230235.00,15128,41.70,9.70,0.90
3-September-2020,314.70,315.50,308.50,309.10,311.334762196366605429,14697,920,4575687.00,9411,64.03,7.00,-5.60
2-September-2020,316.15,317.10,308.70,311.70,312.325630513107218287,16098,786,5027818.00,8906,55.32,8.40,-4.45
1-September-2020,328.15,328.30,309.05,313.95,313.827198030911789191,27627,1627,8670104.00,11328,41.00,19.25,-14.20
31-August-2020,322.00,328.00,312.90,325.15,322.126290627134305572,49782,1827,16036091.00,16699,33.54,15.10,3.15
28-August-2020,323.00,327.35,317.60,320.30,320.933504550276366478,35822,1794,11496480.00,17552,49.00,9.75,-2.70
27-August-2020,327.70,327.70,323.30,326.65,325.505805589806822852,19464,806,6335645.00,8760,45.01,4.40,-1.05
26-August-2020,325.00,328.90,323.50,326.65,326.798027739523903206,40664,1281,13288915.00,23802,58.53,5.40,1.65
25-August-2020,321.40,329.00,320.45,327.00,324.946523342628406944,44468,1774,14449722.00,22393,50.36,8.55,5.60
24-August-2020,324.00,327.40,318.75,320.00,323.154671814671814671,25900,873,8369706.00,15468,59.72,8.65,-4.00
21-August-2020,316.90,323.50,315.05,321.45,319.297958415655282717,42516,1341,13575272.00,22537,53.01,8.45,4.55
20-August-2020,304.20,315.90,300.05,313.10,311.530296454695378399,126731,4399,39480546.00,78381,61.85,15.85,8.90
19-August-2020,311.50,311.50,303.80,304.35,305.398955928119666700,49805,1533,15210395.00,29594,59.42,7.70,-7.15
18-August-2020,308.70,309.45,303.85,305.70,306.345662703654777630,38607,1580,11827087.00,22989,59.55,5.60,-3.00
17-August-2020,313.80,317.45,305.00,308.70,308.519577363741113550,45997,2118,14190975.00,17900,38.92,12.45,-5.10
14-August-2020,325.70,334.65,307.25,313.75,322.835206040034260698,157615,4589,50883671.00,59190,37.55,27.40,-11.95
13-August-2020,324.80,331.20,323.00,325.70,327.348544288453485553,90746,2994,29705571.00,31100,34.27,8.20,0.90
12-August-2020,312.00,324.35,312.00,320.85,321.038558980243351018,88021,2809,28258135.00,30289,34.41,12.35,8.85
11-August-2020,312.00,320.65,310.25,311.70,315.838523068133123839,84012,2700,26534226.00,36560,43.52,10.40,-0.30
10-August-2020,303.05,311.00,297.35,309.45,306.806476834678885737,54996,1953,16873129.00,26472,48.13,13.65,6.40
7-August-2020,304.00,308.20,302.00,302.75,305.059375261703374926,35823,884,10928142.00,19604,54.72,6.20,-1.25
6-August-2020,310.00,311.00,302.00,303.30,307.045364674868189806,27312,1107,8386023.00,12840,47.01,9.00,-6.70
5-August-2020,308.90,312.90,297.75,308.25,306.704429394985138935,200524,5356,61501599.00,92938,46.35,15.15,-0.65
4-August-2020,308.45,311.65,294.70,309.65,304.461903596770247125,61305,1851,18665037.00,16053,26.19,16.95,1.20
3-August-2020,295.00,307.30,289.75,305.55,301.534879264085856650,78270,2833,23601135.00,31952,40.82,17.55,10.55
31-July-2020,288.15,291.90,284.90,289.15,287.748260757536717340,15524,750,4467004.00,7456,48.03,7.00,1.00
30-July-2020,284.00,291.50,283.35,285.80,288.044547951749671563,33492,1068,9647188.00,14063,41.99,8.15,1.80
29-July-2020,288.80,294.00,281.60,283.05,286.970116330368959992,43067,2270,12358942.00,23251,53.99,12.40,-5.75
28-July-2020,292.90,292.90,285.50,286.55,287.759751870096697682,27405,1239,7886056.00,12213,44.56,7.40,-6.35
27-July-2020,297.85,297.85,282.50,286.30,286.840935005701254275,33326,1346,9559261.00,15008,45.03,15.35,-11.55
24-July-2020,298.00,299.70,291.90,293.40,294.183742530059759521,55556,2484,16343672.00,28734,51.72,7.80,-4.60
23-July-2020,298.10,309.20,298.10,300.00,303.864559480460978264,26639,1048,8094648.00,11005,41.31,11.10,1.90
22-July-2020,306.00,307.70,296.40,299.95,300.813422245020090621,58485,1942,17593073.00,24351,41.64,11.30,-6.05
21-July-2020,293.75,306.90,292.75,305.70,302.454586754423871732,90249,3156,27296224.00,31101,34.46,14.15,11.95
20-July-2020,296.10,296.50,291.35,293.10,293.506686930091185410,26320,1342,7725096.00,14715,55.91,5.15,-3.00
17-July-2020,299.95,299.95,291.00,292.80,294.613280020149864618,31762,1379,9357507.00,13668,43.03,8.95,-7.15
16-July-2020,304.85,304.85,290.30,294.75,294.436920649529945434,30422,1282,8957360.00,13510,44.41,14.55,-10.10
15-July-2020,301.95,306.85,299.00,300.35,302.887769742883379247,34848,1306,10555033.00,11110,31.88,7.85,-1.60
14-July-2020,308.30,311.05,297.30,299.10,303.799530863808819130,63521,2786,19297650.00,26173,41.20,13.75,-9.20
13-July-2020,309.50,314.90,304.10,309.65,309.914840761166592139,60381,2175,18712968.00,21228,35.16,10.80,0.15
10-July-2020,289.00,313.00,285.80,306.60,303.221066448909816611,131033,4434,39731966.00,41536,31.70,27.20,17.60
9-July-2020,294.00,296.00,285.00,288.65,288.010909120984550236,120908,5732,34822823.00,52604,43.51,11.00,-5.35
8-July-2020,309.85,310.80,292.10,294.95,298.541492854738949803,353591,7629,105561585.00,274715,77.69,18.70,-14.90
7-July-2020,317.40,318.00,309.00,309.90,311.933637377300893852,109414,4044,34129907.00,54506,49.82,9.00,-7.50
6-July-2020,322.00,327.75,319.00,320.70,322.779688579908118876,49194,2110,15878824.00,20557,41.79,8.75,-1.30
3-July-2020,322.10,327.00,318.20,321.85,322.110448338057201752,77620,2717,25002213.00,29933,38.56,8.80,-0.25
2-July-2020,327.00,330.00,317.75,321.25,322.090222222222222222,83250,3775,26814011.00,26715,32.09,12.25,-5.75
1-July-2020,322.00,328.70,318.20,326.50,323.805898336394196174,93111,3554,30149891.00,28127,30.21,10.50,4.50
30-June-2020,312.15,324.35,312.15,318.20,319.234235236615498325,251653,10359,80336253.00,105816,42.05,12.20,6.05
29-June-2020,311.00,315.10,304.50,309.45,309.873839540691947183,100499,3917,31142011.00,36934,36.75,10.60,-1.55
26-June-2020,311.00,319.40,303.35,306.90,312.783034164936136318,140612,7073,43981048.00,43383,30.85,16.05,-4.10
25-June-2020,285.00,316.00,283.95,308.65,302.485150913486098895,189877,7820,57434973.00,88264,46.48,32.05,23.65
24-June-2020,292.95,294.20,286.40,290.55,290.556474855893460544,40248,1847,11694317.00,17777,44.17,7.80,-2.40
23-June-2020,293.00,293.50,288.20,290.40,290.315002525677723522,29695,1337,8620904.00,14150,47.65,5.30,-2.60
22-June-2020,292.50,295.55,289.00,290.40,291.919666288041988171,51062,2254,14906002.00,18956,37.12,6.55,-2.10
19-June-2020,296.30,296.70,289.00,292.50,292.430482379112516098,34164,1852,9990595.00,12491,36.56,7.70,-3.80
18-June-2020,286.90,301.50,284.50,293.40,296.359944111015845797,94473,5185,27998013.00,38745,41.01,17.00,6.50
17-June-2020,287.65,290.90,281.50,286.90,287.156457447231386890,25157,1227,7223995.00,11462,45.56,9.40,-0.75
16-June-2020,290.80,297.40,286.50,287.65,290.895297564440235565,33791,2641,9829643.00,14409,42.64,10.90,-3.15
15-June-2020,286.95,292.70,286.95,288.10,288.917347393435318580,26932,1829,7781122.00,13796,51.23,5.75,1.15
12-June-2020,280.00,288.80,272.00,286.95,283.309739821549074004,53348,2332,15114008.00,15180,28.45,16.80,6.95
11-June-2020,292.40,297.00,288.95,290.05,293.018237927103895020,35969,1390,10539573.00,15242,42.38,8.05,-2.35
10-June-2020,299.70,301.20,287.75,292.40,293.975340303807457092,45621,2093,13411449.00,15268,33.47,13.45,-7.30
9-June-2020,290.95,301.90,289.05,295.35,296.659446918384911873,133615,4973,39638152.00,46586,34.87,12.85,4.40
8-June-2020,293.00,295.00,287.00,288.60,289.167626527518094493,186659,7002,53975740.00,110424,59.16,8.00,-4.40
5-June-2020,283.50,291.00,271.00,285.60,281.669161544828557843,170349,6230,47982060.00,74339,43.64,20.00,2.10
4-June-2020,274.00,282.00,272.10,277.45,277.096662782956058588,72096,2439,19977561.00,24584,34.10,9.90,3.45
3-June-2020,254.00,271.00,254.00,269.00,267.037101902247130462,148456,6120,39643260.00,42771,28.81,17.00,15.00
2-June-2020,249.80,253.70,244.10,250.60,248.422405384315255559,61512,2738,15280959.00,27542,44.78,9.60,0.80
1-June-2020,245.00,249.00,244.00,245.05,246.148641741599621391,52825,2164,13002802.00,26258,49.71,5.00,0.05
29-May-2020,233.05,244.90,225.00,241.20,235.361743031079782121,96751,3278,22771484.00,33715,34.85,19.90,8.15
28-May-2020,234.50,237.80,232.15,232.85,233.965548678086464181,41682,1972,9752152.00,28789,69.07,5.65,-1.65
27-May-2020,242.00,242.50,231.15,234.30,237.280930855516490875,17919,1791,4251837.00,11190,62.45,11.35,-7.70
26-May-2020,248.00,248.50,238.15,240.40,245.781446917125309085,25074,964,6162724.00,4838,19.29,10.35,-7.60
22-May-2020,247.60,248.65,242.20,247.50,246.015730828053310028,9154,798,2252028.00,3720,40.64,6.45,-0.10
21-May-2020,250.00,257.00,247.00,249.70,251.370419963481436396,24645,1056,6195024.00,5413,21.96,10.00,-0.30
20-May-2020,249.00,251.80,245.00,249.50,247.380163916269797319,18058,938,4467191.00,7238,40.08,6.80,0.50
19-May-2020,232.80,248.50,228.35,243.85,242.455344990053397549,47755,3114,11578455.00,16363,34.26,20.15,11.05
18-May-2020,238.05,238.15,228.00,231.80,230.883559846775463084,38114,1833,8799896.00,6400,16.79,10.15,-6.25
15-May-2020,245.00,245.95,239.00,239.80,241.535014819550183065,17207,897,4156093.00,8180,47.54,6.95,-5.20
14-May-2020,240.00,246.35,240.00,241.45,242.807796960030024394,21316,995,5175691.00,7316,34.32,6.35,1.45
13-May-2020,256.50,256.50,242.40,242.65,244.649750080619155111,24808,1342,6069271.00,10380,41.84,14.10,-13.85
12-May-2020,251.00,252.45,243.65,246.80,247.858527579044541887,17332,1023,4295884.00,4835,27.90,8.80,-4.20
11-May-2020,245.00,254.80,245.00,251.70,251.032058139963846976,27107,1698,6804726.00,7849,28.96,9.80,6.70
8-May-2020,237.15,246.00,236.30,244.00,241.877810846560846560,48384,2201,11703016.00,13407,27.71,9.70,6.85
7-May-2020,235.85,238.45,232.65,233.95,235.685571757482732156,13030,889,3070983.00,7049,54.10,5.80,-1.90
6-May-2020,243.75,244.65,232.85,235.05,238.392202481669486745,14184,1427,3381355.00,7469,52.66,11.80,-8.70
5-May-2020,254.90,255.00,240.10,241.60,250.607639774433959590,35289,1458,8843693.00,11281,31.97,14.90,-13.30
4-May-2020,257.90,257.90,250.00,251.25,252.358764692998466817,54788,1665,13826232.00,11674,21.31,7.90,-6.65
30-April-2020,259.95,267.00,256.25,258.80,261.690668317820476970,50066,1862,13101805.00,14578,29.12,10.75,-1.15
29-April-2020,258.95,260.00,254.25,257.00,256.397774510337816987,55089,1613,14124697.00,10429,18.93,5.75,-1.95
28-April-2020,257.10,260.00,251.35,252.15,253.753725005790164440,77718,2515,19721232.00,15328,19.72,8.65,-4.95
27-April-2020,264.95,264.95,254.00,255.90,259.176819620253164556,17696,1258,4586393.00,12503,70.65,10.95,-9.05
24-April-2020,260.95,263.50,252.50,258.10,256.354878761320479111,27384,1779,7020022.00,10105,36.90,11.00,-2.85
23-April-2020,270.10,270.70,260.15,262.20,265.616337824831568816,24936,1082,6623409.00,10613,42.56,10.55,-7.90
22-April-2020,252.00,272.75,250.60,268.00,261.911886324336516051,26602,1977,6967380.00,11955,44.94,22.15,16.00
21-April-2020,264.90,264.90,248.50,252.25,254.083654543372896233,26203,1484,6657754.00,11261,42.98,16.40,-12.65
20-April-2020,259.95,274.80,253.45,264.55,267.145617478137897197,69298,3417,18512657.00,20813,30.03,21.35,4.60
17-April-2020,261.90,263.15,255.30,257.30,257.418349932499554242,78518,1686,20211974.00,12933,16.47,7.85,-4.60
16-April-2020,254.00,259.00,250.25,256.50,255.429739047053720234,43801,2100,11188078.00,10826,24.72,8.75,2.50
15-April-2020,233.00,255.00,233.00,248.25,246.508760719159980750,126759,6799,31247204.00,49714,39.22,22.00,15.25
13-April-2020,234.90,246.40,226.20,233.80,237.365015543269857225,53721,2227,12751486.00,14736,27.43,20.20,-1.10
9-April-2020,232.20,241.90,231.45,234.90,237.364624574085058834,72491,3301,17206799.00,19548,26.97,10.45,2.70
8-April-2020,231.90,238.00,227.00,229.65,233.590368297731977524,43959,2230,10268399.00,11076,25.20,11.00,-2.25
7-April-2020,228.20,239.40,226.55,230.95,234.075685460256615024,93915,5318,21983218.00,31806,33.87,12.85,2.75
3-April-2020,228.60,228.60,219.20,223.60,223.533647642679900744,20150,1220,4504203.00,8581,42.59,9.40,-5.00
1-April-2020,235.00,246.65,225.00,227.00,229.938891893220588958,20341,1154,4677187.00,8611,42.33,21.65,-8.00
31-March-2020,237.40,254.40,216.80,232.60,225.607676623710830017,50517,3627,11397023.00,12388,24.52,37.60,-4.80
30-March-2020,228.50,234.85,223.00,225.95,229.144704223982890195,20573,1584,4714194.00,6676,32.45,11.85,-2.55
27-March-2020,236.00,238.50,226.45,227.30,232.605187800606077455,35969,1644,8366576.00,13195,36.68,12.05,-8.70
26-March-2020,216.00,242.30,213.30,232.40,231.155841569369414224,80338,3548,18570598.00,24749,30.81,29.00,16.40
25-March-2020,206.50,212.85,200.70,210.95,209.366920957830048739,28314,1588,5928015.00,8385,29.61,12.15,4.45
24-March-2020,215.00,216.00,191.00,208.20,208.665101851026153865,470982,2842,98277507.00,431865,91.69,25.00,-6.80
23-March-2020,225.00,234.00,200.25,204.75,212.464910301252397608,35452,2449,7532306.00,16065,45.31,33.75,-20.25
20-March-2020,230.05,245.00,225.00,241.75,236.309933176381061092,42051,2143,9937069.00,9949,23.66,20.00,11.70
19-March-2020,228.95,234.50,215.50,229.60,225.221029926226685276,55169,2770,12425219.00,18112,32.83,19.00,0.65
18-March-2020,256.95,258.00,215.25,235.50,238.450082844224774635,71218,3731,16981938.00,19588,27.50,42.75,-21.45
17-March-2020,253.20,259.95,244.95,250.05,253.589799219472116668,77896,3655,19753631.00,18927,24.30,15.00,-3.15
16-March-2020,258.00,274.75,249.20,260.55,265.442557991270658623,101955,4633,27063196.00,36045,35.35,25.55,2.55
13-March-2020,253.90,285.15,211.10,258.65,246.201863708471713402,350484,3710,86289814.00,27702,7.90,74.05,4.75
12-March-2020,268.00,270.25,250.10,261.45,260.169022213902408586,64104,2998,16677875.00,19947,31.12,20.15,-6.55
11-March-2020,277.60,286.50,274.70,276.35,278.162624035281146637,29024,1372,8073392.00,11403,39.29,11.80,-1.25
9-March-2020,284.00,284.80,263.35,277.60,273.077924436909663356,66064,3263,18040620.00,19359,29.30,21.45,-6.40
6-March-2020,275.00,287.60,275.00,283.65,282.593791456619793048,22614,1125,6390576.00,6637,29.35,12.60,8.65
5-March-2020,292.95,299.00,282.25,289.75,290.176345741207202164,42876,1991,12441601.00,14408,33.60,16.75,-3.20
4-March-2020,290.00,293.70,278.00,289.80,286.544281639004149377,30848,1243,8839318.00,12919,41.88,15.70,-0.20
3-March-2020,278.90,291.40,278.90,289.45,287.067395653271699652,51487,2110,14780239.00,20934,40.66,12.50,10.55
2-March-2020,286.00,286.40,275.95,278.40,281.083925373311351748,84313,2904,23699029.00,24740,29.34,10.45,-7.60
28-February-2020,278.95,281.65,271.20,276.15,276.744370037580175750,35391,1640,9794260.00,17000,48.03,10.45,-2.80
27-February-2020,281.10,288.45,266.20,286.75,277.484266818228789914,77416,2940,21481722.00,19420,25.09,22.25,5.65
26-February-2020,292.95,292.95,282.75,283.80,285.353465346534653465,32320,955,9222624.00,13528,41.86,10.20,-9.15
25-February-2020,287.90,293.40,282.80,289.90,288.585790197718015806,37073,1595,10698741.00,17069,46.04,10.60,2.00
24-February-2020,287.45,287.45,282.00,285.10,284.107016827012369525,26921,911,7648445.00,12832,47.67,5.45,-2.35
20-February-2020,297.70,297.70,286.00,287.65,287.661486452394167213,19819,688,5701163.00,11965,60.37,11.70,-10.05
19-February-2020,288.00,291.80,282.50,287.65,288.692354148814974440,509989,1353,147229925.00,482247,94.56,9.30,-0.35
18-February-2020,286.60,290.00,277.20,286.45,285.455183835707187810,45285,1642,12926838.00,15994,35.32,12.80,-0.15
17-February-2020,300.00,301.10,282.00,285.70,295.783306227553025682,118056,1694,34918994.00,90796,76.91,19.10,-14.30
14-February-2020,299.65,301.00,296.60,299.70,299.075324263218436396,25211,1513,7539988.00,14602,57.92,4.40,0.05
13-February-2020,302.00,307.60,296.00,297.30,301.296763027664350036,36979,1634,11141653.00,12704,34.35,11.60,-4.70
12-February-2020,296.00,303.00,294.00,301.50,300.514851163395294423,30772,1108,9247443.00,15197,49.39,9.00,5.50
11-February-2020,303.00,303.00,291.00,293.20,297.055375754251234229,36460,1297,10830639.00,20778,56.99,12.00,-9.80
10-February-2020,307.80,307.80,295.25,299.65,299.866477736095253629,49048,3693,14707851.00,17603,35.89,12.55,-8.15
7-February-2020,309.40,313.45,302.90,304.10,307.783654299762027068,95389,5520,29359175.00,31945,33.49,10.55,-5.30
6-February-2020,298.95,305.00,297.00,301.95,300.571820189143023788,120015,4716,36073127.00,34460,28.71,8.00,3.00
5-February-2020,295.00,302.00,292.50,296.25,297.291863666571726953,52665,3517,15656876.00,19478,36.98,9.50,1.25
4-February-2020,284.95,297.00,284.95,292.25,292.842323535960810509,71856,3271,21042478.00,36716,51.10,12.05,7.30
3-February-2020,299.00,299.00,281.00,282.95,283.587824753913183798,24788,748,7029575.00,11370,45.87,18.00,-16.05
1-February-2020,292.00,297.45,280.90,284.50,290.236706879904109741,90103,3824,26151198.00,23275,25.83,16.55,-7.50
31-January-2020,292.00,293.50,285.40,288.45,288.628108078240689578,36196,1969,10447183.00,14407,39.80,8.10,-3.55
30-January-2020,296.00,296.30,286.10,288.35,289.097358543352062108,42893,2895,12400253.00,17858,41.63,10.20,-7.65
29-January-2020,293.40,298.50,288.10,294.70,293.282772405444589896,71043,2971,20835688.00,15288,21.52,10.40,1.30
28-January-2020,305.00,307.90,286.00,291.30,296.697888573704288528,143126,7301,42465182.00,59051,41.26,21.90,-13.70
27-January-2020,293.10,304.95,293.10,302.15,300.623719127095353366,109886,3116,33034338.00,30822,28.05,11.85,9.05
24-January-2020,291.55,298.00,290.85,294.70,294.277209492635024549,97760,3486,28768540.00,30283,30.98,7.15,3.15
23-January-2020,280.80,291.70,279.35,290.80,287.120074550210201942,94433,4377,27113610.00,29160,30.88,12.35,10.00
22-January-2020,280.00,282.00,273.45,280.80,278.747722604269000625,44788,3449,12484553.00,18204,40.64,8.55,0.80
21-January-2020,270.00,278.00,269.40,276.50,274.568679583026218805,37988,3134,10430315.00,22654,59.63,8.60,6.50
20-January-2020,271.10,274.00,266.00,271.75,270.816562682152803264,46321,2334,12544494.00,16204,34.98,8.00,0.65
17-January-2020,272.00,275.75,267.75,269.70,271.948990836767658469,66243,5304,18014717.00,21862,33.00,8.00,-2.30
16-January-2020,272.00,273.05,268.20,271.15,270.572508647284285313,85576,4823,23154513.00,31276,36.55,4.85,-0.85
15-January-2020,273.00,278.20,266.20,267.25,271.274224931137549082,170630,10552,46287521.00,58172,34.09,12.00,-5.75
14-January-2020,263.00,270.00,263.00,268.60,267.706465525288922910,53561,2860,14338626.00,24770,46.25,7.00,5.60
13-January-2020,265.00,265.50,260.35,262.80,263.035990025416007289,41706,1736,10970179.00,17720,42.49,5.15,-2.20
10-January-2020,268.90,268.90,259.50,262.40,263.227122093294623936,107123,6255,28197679.00,40784,38.07,9.40,-6.50
9-January-2020,262.00,271.75,262.00,268.90,267.172875824010650404,93142,5955,24885016.00,40354,43.33,9.75,6.90
8-January-2020,250.00,261.90,249.00,259.70,257.817074911499371931,70056,3853,18061633.00,25675,36.65,12.90,9.70
7-January-2020,256.00,261.50,251.40,255.65,256.490140521938629194,87175,4827,22359528.00,27712,31.79,10.10,-0.35
6-January-2020,250.00,256.00,241.60,253.00,247.974617176360142058,112911,7249,27999062.00,47396,41.98,14.40,3.00
3-January-2020,256.50,260.50,248.65,250.55,252.928466299008742219,112786,3978,28526790.00,32681,28.98,11.85,-5.95
2-January-2020,255.00,269.70,248.00,255.10,260.447896588560414295,344488,14773,89721175.00,117779,34.19,21.70,0.10
1-January-2020,238.90,257.50,238.00,254.90,250.777430771178623321,331726,10245,83189394.00,58360,17.59,19.50,16.00
31-December-2019,229.30,238.70,229.30,237.60,235.702998616744425948,127959,4471,30160320.00,44768,34.99,9.40,8.30
30-December-2019,226.00,230.50,220.00,229.25,226.725088149624405948,52184,1907,11831422.00,23078,44.22,10.50,3.25
27-December-2019,226.00,232.00,225.00,225.65,227.807838760504201680,76160,3336,17349845.00,19504,25.61,7.00,-0.35
26-December-2019,224.40,225.30,222.70,223.95,223.951494064674580433,14658,971,3282681.00,6651,45.37,2.60,-0.45
24-December-2019,229.95,229.95,223.45,224.00,225.788615594239669227,42567,1571,9611144.00,12684,29.80,6.50,-5.95
23-December-2019,227.95,231.65,225.00,225.85,229.170409779759151000,427986,1757,98081727.00,404736,94.57,6.65,-2.10
20-December-2019,224.80,232.00,224.80,228.85,227.859176129868150293,52484,1150,11958961.00,10113,19.27,7.20,4.05
19-December-2019,229.00,229.25,223.25,225.10,225.278250387463406233,29035,1110,6540954.00,13993,48.19,6.00,-3.90
18-December-2019,229.05,230.50,227.00,229.60,229.090643391920566921,24977,863,5721997.00,12821,51.33,3.50,0.55
17-December-2019,230.95,233.95,227.10,228.45,230.925329110779930452,64416,2353,14875286.00,22857,35.48,6.85,-2.50
16-December-2019,233.90,236.80,228.20,228.75,231.858492912210892812,52273,2211,12119939.00,19930,38.13,8.60,-5.15
13-December-2019,227.50,233.10,225.45,231.80,230.388428198924099696,42569,1347,9807405.00,19518,45.85,7.65,4.30
12-December-2019,223.05,230.00,218.10,227.60,225.780813254916840574,47439,2288,10710816.00,21383,45.07,11.90,4.55
11-December-2019,229.00,231.50,216.45,222.40,224.115514297602479303,69697,2502,15620179.00,27403,39.32,15.05,-6.60
10-December-2019,229.95,230.50,223.05,225.80,227.219074455402622737,46135,2027,10482752.00,20198,43.78,7.45,-4.15
9-December-2019,229.00,231.65,227.65,230.35,229.673875668433346375,84339,2306,19370465.00,38273,45.38,4.00,1.35
6-December-2019,224.50,228.30,220.50,227.35,224.268576145274453157,60575,2860,13585069.00,25001,41.27,7.80,2.85
5-December-2019,217.50,227.55,217.50,223.35,223.789362201293695746,149185,4674,33386016.00,46748,31.34,10.05,5.85
4-December-2019,214.00,219.90,213.65,216.65,217.106534229233615736,71883,3072,15606269.00,20973,29.18,6.25,2.65
3-December-2019,217.05,218.15,210.05,213.40,212.651516758591429783,56568,1686,12029271.00,20670,36.54,8.10,-3.65
2-December-2019,213.95,220.90,211.05,216.60,217.067726532628382210,109322,3866,23730278.00,42367,38.75,9.85,2.65
29-November-2019,204.00,214.40,203.60,212.50,211.347931746322088374,114807,2432,24264222.00,45429,39.57,10.80,8.50
28-November-2019,204.00,207.75,204.00,204.70,205.731383299920291780,41401,1495,8517485.00,13190,31.86,3.75,0.70
27-November-2019,207.00,208.00,201.50,203.50,204.513903831829843581,48332,1940,9884566.00,18767,38.83,6.50,-3.50
26-November-2019,195.00,210.00,195.00,206.45,203.677640455268802324,231248,5741,47100047.00,51950,22.46,15.00,11.45
25-November-2019,198.95,198.95,189.20,191.10,191.146004778338200159,41437,1922,7920517.00,21698,52.36,9.75,-7.85
22-November-2019,194.15,197.70,193.20,194.55,195.457629028622943430,17748,800,3468982.00,10684,60.20,4.50,0.40
21-November-2019,194.25,197.80,193.00,193.90,195.360622701395536299,19849,1114,3877713.00,8530,42.97,4.80,-0.35
20-November-2019,195.80,195.80,192.85,193.70,193.665850073493385595,12246,564,2371632.00,6256,51.09,2.95,-2.10
19-November-2019,197.90,197.90,193.15,194.25,195.074335372131048265,33026,1482,6442525.00,17065,51.67,4.75,-3.65
18-November-2019,195.50,195.50,193.00,193.70,194.056201843178727904,13238,564,2568916.00,7338,55.43,2.50,-1.80
15-November-2019,197.30,197.45,193.20,193.60,194.846894626657362177,21495,791,4188234.00,10538,49.03,4.25,-3.70
14-November-2019,199.35,200.05,196.00,196.70,198.013653452938460523,15161,558,3002085.00,7844,51.74,4.05,-2.65
13-November-2019,199.95,204.60,197.50,198.35,201.242752115411291441,79299,2034,15958349.00,24996,31.52,7.10,-1.60
11-November-2019,194.75,200.50,194.75,198.90,198.718602333729788807,31109,1004,6181937.00,22173,71.28,5.75,4.15
8-November-2019,193.60,202.00,190.20,196.30,196.247862476303470332,77543,2862,15217648.00,31452,40.56,11.80,2.70
7-November-2019,196.05,198.10,192.00,194.10,194.652344957911011853,58210,1944,11330713.00,24152,41.49,6.10,-1.95
6-November-2019,211.00,217.00,194.00,195.75,203.119323348914114916,314490,8722,63878996.00,137835,43.83,23.00,-15.25
5-November-2019,209.40,213.05,203.05,205.35,207.395859067536123639,139244,4346,28878629.00,64703,46.47,10.00,-4.05
4-November-2019,198.90,207.95,197.20,205.65,203.234337957904718711,97018,2298,19717389.00,38507,39.69,10.75,6.75
1-November-2019,197.85,199.00,194.40,196.30,195.903218333452134863,56116,1087,10993305.00,16801,29.94,4.60,-1.55
31-October-2019,198.45,206.95,193.00,195.50,197.858117362877596874,148207,3278,29323958.00,48702,32.86,13.95,-2.95
30-October-2019,187.15,202.75,187.15,195.75,196.897491173805729996,160035,3283,31510490.00,55061,34.41,15.60,8.60
29-October-2019,186.00,188.10,185.40,186.25,186.463455732640595380,42729,1216,7967397.00,30711,71.87,2.70,0.25
27-October-2019,180.00,186.90,180.00,184.60,184.827996431049866164,20174,372,3728720.00,11871,58.84,6.90,4.60
25-October-2019,179.20,181.65,176.25,177.50,179.883439583981203137,231528,748,41648053.00,207257,89.52,5.40,-1.70
24-October-2019,184.00,184.00,176.70,178.80,178.826476350405821438,14292,398,2555788.00,5749,40.23,7.30,-5.20
23-October-2019,182.00,184.45,178.10,178.80,180.619605391890422872,36796,693,6646079.00,15834,43.03,6.35,-3.20
22-October-2019,179.20,182.65,177.50,181.60,180.737322611163670766,42280,863,7641574.00,24020,56.81,5.15,2.40
18-October-2019,180.00,180.00,175.50,177.85,177.143971523780672523,26408,820,4678018.00,10017,37.93,4.50,-2.15
17-October-2019,175.00,180.50,175.00,176.60,177.669285346033928264,40733,1322,7237003.00,20827,51.13,5.50,1.60
16-October-2019,176.45,176.45,174.10,175.15,175.004743707998418764,7589,314,1328111.00,4507,59.39,2.35,-1.30
