Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-June-2021,2103.00,2103.00,2066.10,2074.50,2074.547504481554863666,10599,1472,21988129.00,3839,36.22,36.90,-28.50
7-June-2021,2085.00,2102.00,2076.00,2084.05,2088.781833490168887127,20191,3041,42174594.00,8654,42.86,26.00,-0.95
4-June-2021,2081.00,2098.40,2076.90,2080.35,2085.247867266742795727,14887,1566,31043085.00,6322,42.47,21.50,-0.65
3-June-2021,2082.00,2088.60,2057.25,2080.10,2067.900743348982785602,25560,3336,52855543.00,8573,33.54,31.35,-1.90
2-June-2021,2084.70,2084.70,2052.00,2064.60,2062.736589948332550493,10645,1297,21957831.00,4387,41.21,32.70,-20.10
1-June-2021,2100.00,2106.50,2063.00,2067.00,2076.868599823877217260,15898,1765,33018057.00,5330,33.53,43.50,-33.00
31-May-2021,2062.00,2098.00,2059.15,2089.15,2083.685866231464025436,35539,3869,74052112.00,11091,31.21,38.85,27.15
28-May-2021,2095.55,2095.55,2057.05,2062.05,2071.538201098760700140,15654,1911,32427859.00,5663,36.18,38.50,-33.50
27-May-2021,2102.95,2124.25,2045.00,2093.05,2100.658026957824049470,41398,4355,86963041.00,15213,36.75,79.25,-9.90
26-May-2021,2069.90,2107.35,2054.00,2102.95,2094.183757088975117358,36853,3043,77176954.00,7245,19.66,53.35,33.05
25-May-2021,2065.95,2071.90,2038.00,2049.30,2055.401507300989166274,53075,4391,109090435.00,16633,31.34,33.90,-16.65
24-May-2021,1994.90,2076.55,1979.95,2062.00,2036.636719911821824098,114314,7412,232816090.00,18289,16.00,96.60,67.10
21-May-2021,1950.00,1992.10,1945.85,1977.10,1975.434263590901758348,55791,3051,110211453.00,30517,54.70,46.25,27.10
20-May-2021,1936.00,1949.95,1921.55,1935.20,1935.570014467372268331,26266,2913,50839682.00,10369,39.48,28.40,-0.80
19-May-2021,1875.00,1946.60,1875.00,1921.55,1920.760133309313637182,44408,3887,85297116.00,14935,33.63,71.60,46.55
18-May-2021,1893.15,1912.90,1876.45,1893.30,1892.460073308024610551,15278,1169,28913005.00,5710,37.37,36.45,0.15
17-May-2021,1899.00,1902.85,1857.00,1891.10,1884.431093357386766316,31042,2874,58496510.00,14013,45.14,45.85,-7.90
14-May-2021,1880.00,1912.75,1816.15,1888.50,1865.695303473119010398,73565,6441,137249875.00,10517,14.30,96.60,8.50
12-May-2021,1900.00,1900.00,1861.30,1878.90,1878.569814134924277191,17432,1294,32747229.00,3051,17.50,38.70,-21.10
11-May-2021,1845.00,1882.00,1830.00,1875.55,1859.867914204421098708,27414,2722,50986419.00,14497,52.88,52.00,30.55
10-May-2021,1830.00,1855.45,1821.95,1847.10,1838.541162380231971759,15864,1180,29166617.00,4171,26.29,33.50,17.10
7-May-2021,1820.00,1825.85,1807.00,1815.40,1818.008212703101920236,16925,1640,30769789.00,7059,41.71,18.85,-4.60
6-May-2021,1829.00,1829.00,1796.00,1800.00,1808.232924403183023872,6032,639,10907261.00,2288,37.93,33.00,-29.00
5-May-2021,1815.00,1816.00,1794.55,1812.05,1807.190534475724194206,12255,1384,22147120.00,4596,37.50,21.45,-2.95
4-May-2021,1811.00,1822.00,1791.00,1800.65,1804.358020193608826897,19214,2087,34668935.00,6333,32.96,31.00,-10.35
3-May-2021,1801.00,1823.00,1795.20,1811.65,1805.793277752248408061,15233,2003,27507649.00,6180,40.57,27.80,10.65
30-April-2021,1846.20,1855.95,1806.35,1818.90,1827.513797123979790128,10292,938,18808772.00,3275,31.82,49.60,-27.30
29-April-2021,1890.00,1898.25,1845.35,1848.15,1863.298600311041990668,11574,1035,21565818.00,5291,45.71,52.90,-41.85
28-April-2021,1853.00,1891.00,1834.10,1880.25,1871.870071128944008754,27415,2495,51317318.00,13727,50.07,56.90,27.25
27-April-2021,1840.00,1857.00,1823.90,1834.05,1842.295711308544477350,18234,1288,33592420.00,3787,20.77,33.10,-5.95
26-April-2021,1798.00,1841.85,1783.00,1837.00,1822.909045226130653266,17910,1331,32648301.00,6060,33.84,58.85,39.00
23-April-2021,1788.00,1799.00,1767.20,1783.45,1780.685217039360518061,9883,909,17598512.00,2971,30.06,31.80,-4.55
22-April-2021,1799.00,1799.00,1755.60,1784.60,1786.291474270481268148,42014,1021,75049250.00,3305,7.87,43.40,-14.40
20-April-2021,1785.00,1801.20,1761.00,1770.60,1777.003028868906767628,31695,2148,56322111.00,17943,56.61,40.20,-14.40
19-April-2021,1820.00,1820.00,1763.40,1771.60,1783.273491864831038798,19975,1683,35620888.00,8453,42.32,56.60,-48.40
16-April-2021,1826.30,1850.00,1809.20,1823.35,1830.136845907264436317,22149,2267,40535701.00,6684,30.18,40.80,-2.95
15-April-2021,1801.00,1836.40,1777.80,1826.30,1804.835339319450635759,94218,1458,170047976.00,82512,87.58,58.60,25.30
13-April-2021,1849.10,1857.80,1791.05,1798.95,1819.814482579303172126,23076,2031,41994039.00,5909,25.61,66.75,-50.15
12-April-2021,1890.00,1903.10,1840.00,1849.10,1867.146376952177708798,51545,5984,96242060.00,22365,43.39,63.10,-40.90
9-April-2021,1900.00,1927.95,1893.45,1920.60,1911.663496791934005499,17456,1039,33369998.00,6132,35.13,34.50,20.60
8-April-2021,1888.65,1923.80,1880.00,1905.30,1905.100285697626960527,17151,1389,32674375.00,4965,28.95,43.80,16.65
7-April-2021,1873.50,1896.90,1862.00,1888.30,1884.049256661991584852,17825,1357,33583178.00,6607,37.07,34.90,14.80
6-April-2021,1802.10,1888.00,1791.00,1873.50,1855.510991957104557640,35435,2829,65750032.00,9508,26.83,97.00,71.40
5-April-2021,1829.00,1840.85,1770.00,1798.20,1799.943308309603934765,27041,1693,48672267.00,10280,38.02,70.85,-30.80
1-April-2021,1819.10,1832.55,1808.80,1822.75,1823.567030894669698818,18029,1737,32877090.00,7597,42.14,23.75,3.65
31-March-2021,1810.00,1835.00,1804.00,1809.95,1820.826697109762209723,17957,1789,32696585.00,6987,38.91,31.00,-0.05
30-March-2021,1825.00,1837.80,1809.95,1826.85,1826.048256745925728025,29944,3383,54679189.00,16601,55.44,27.85,1.85
26-March-2021,1761.00,1814.00,1761.00,1800.40,1797.430483674298875491,36905,2770,66334172.00,16277,44.11,53.00,39.40
25-March-2021,1794.60,1807.10,1758.00,1764.65,1778.544950236580192527,12258,1052,21801404.00,4802,39.17,49.10,-29.95
24-March-2021,1790.00,1815.00,1784.25,1794.10,1799.445576565102380719,30621,2867,55100823.00,12918,42.19,30.75,4.10
23-March-2021,1769.00,1807.95,1752.80,1788.15,1792.798340582903788299,52187,4186,93560767.00,26993,51.72,55.15,19.15
22-March-2021,1765.00,1783.45,1738.05,1761.95,1760.472084805653710247,29715,3150,52312428.00,11326,38.12,45.40,-3.05
19-March-2021,1699.00,1760.60,1680.80,1752.15,1727.660989873828992256,36934,3614,63809431.00,15992,43.30,79.80,53.15
18-March-2021,1727.90,1740.10,1702.00,1713.90,1724.605215212935549988,8782,867,15145483.00,2493,28.39,38.10,-14.00
17-March-2021,1722.65,1743.15,1715.00,1723.45,1726.577055140375681680,9902,788,17096566.00,3247,32.79,28.15,0.80
16-March-2021,1725.00,1738.80,1711.40,1719.95,1719.349670122525918944,23342,928,40133060.00,3270,14.01,27.40,-5.05
15-March-2021,1730.00,1731.00,1697.05,1712.50,1710.841351888667992047,15090,1207,25816596.00,4056,26.88,33.95,-17.50
12-March-2021,1744.00,1745.95,1720.20,1722.75,1735.698172294027216307,17563,1037,30484067.00,2103,11.97,25.75,-21.25
10-March-2021,1748.00,1754.45,1726.70,1736.15,1740.560279656681634741,17593,870,30621677.00,3182,18.09,27.75,-11.85
9-March-2021,1722.00,1745.05,1722.00,1736.00,1735.534705167644701806,38683,1030,67135689.00,3622,9.36,23.05,14.00
8-March-2021,1755.10,1759.85,1714.50,1717.05,1732.192335257063105880,26511,3229,45922151.00,8203,30.94,45.35,-38.05
5-March-2021,1757.00,1784.00,1736.75,1758.10,1764.810990585345886205,19544,1650,34491466.00,4368,22.35,47.25,1.10
4-March-2021,1764.00,1775.00,1737.55,1756.80,1761.311535383560077740,26241,2092,46218576.00,18426,70.22,37.45,-7.20
3-March-2021,1740.00,1770.60,1732.00,1765.40,1747.284572480018400322,17391,1261,30387026.00,3993,22.96,38.60,25.40
2-March-2021,1710.00,1735.00,1701.55,1726.85,1720.041401932681225804,33839,2444,58204481.00,11046,32.64,33.45,16.85
1-March-2021,1702.00,1710.00,1685.00,1698.65,1696.695552703532168963,17921,2510,30406481.00,5022,28.02,25.00,-3.35
26-February-2021,1700.15,1731.00,1676.15,1684.75,1701.216996056237606113,44881,5793,76352320.00,16299,36.32,54.85,-15.40
25-February-2021,1725.00,1734.40,1697.05,1721.25,1711.066600420063687075,44279,3307,75764318.00,14483,32.71,37.35,-3.75
24-February-2021,1730.10,1752.00,1666.70,1723.40,1719.036138239215827597,138745,3212,238507669.00,118277,85.25,85.30,-6.70
23-February-2021,1755.00,1762.35,1715.00,1725.35,1734.552115826025542934,16991,1431,29471775.00,4446,26.17,47.35,-29.65
22-February-2021,1770.10,1789.25,1729.50,1735.65,1754.775089720000728690,54893,4306,96324869.00,32548,59.29,59.75,-34.45
19-February-2021,1790.00,1804.60,1773.65,1781.55,1789.240653558571032954,28888,2744,51687584.00,12546,43.43,30.95,-8.45
18-February-2021,1770.00,1798.55,1766.80,1792.30,1788.567316717071644592,19178,1427,34301144.00,4325,22.55,31.75,22.30
17-February-2021,1799.50,1819.00,1760.00,1765.05,1779.976108062473617560,47380,3515,84335268.00,15193,32.07,59.00,-34.45
16-February-2021,1779.90,1793.95,1766.95,1789.40,1781.852230795035223079,29810,2042,53117015.00,7143,23.96,27.00,9.50
15-February-2021,1760.00,1795.00,1758.30,1764.75,1777.125823630291542557,33237,2878,59066331.00,13483,40.57,36.70,4.75
12-February-2021,1778.55,1788.80,1752.00,1761.20,1767.733428537427109365,16806,1358,29708528.00,4496,26.75,36.80,-17.35
11-February-2021,1757.50,1793.00,1751.85,1771.85,1777.553606462781304096,34660,2686,61610008.00,11353,32.76,41.15,14.35
10-February-2021,1764.00,1784.10,1743.00,1757.40,1757.971137206427688504,32360,2534,56887946.00,6918,21.38,41.10,-6.60
9-February-2021,1726.00,1797.50,1726.00,1764.45,1776.719847920855146605,50237,2927,89257075.00,11579,23.05,71.50,38.45
8-February-2021,1740.00,1754.95,1728.60,1732.70,1742.294868598214730962,20053,2309,34938239.00,9455,47.15,26.35,-7.30
5-February-2021,1760.00,1764.00,1725.15,1729.70,1735.480941962229387379,17368,1581,30141833.00,7172,41.29,38.85,-30.30
4-February-2021,1770.00,1770.90,1732.25,1759.75,1755.000511836212412028,15630,1276,27430658.00,2376,15.20,38.65,-10.25
3-February-2021,1762.45,1778.00,1735.00,1739.20,1751.480288650530690178,35614,3348,62377219.00,14277,40.09,43.00,-23.25
2-February-2021,1742.90,1778.15,1721.40,1761.25,1750.420476106149915252,39529,3916,69192371.00,13845,35.02,56.75,18.35
1-February-2021,1670.00,1731.80,1665.00,1716.75,1708.135847371107708014,31344,2829,53539810.00,9867,31.48,66.80,46.75
29-January-2021,1740.00,1740.05,1662.95,1669.35,1686.674121885319723806,73282,9770,123602853.00,23614,32.22,77.10,-70.65
28-January-2021,1707.00,1726.70,1700.00,1716.40,1712.618312552284587499,50206,2684,85983715.00,12412,24.72,26.70,9.40
27-January-2021,1772.00,1774.00,1695.30,1710.35,1725.354415475189234650,47560,6230,82057856.00,20422,42.94,78.70,-61.65
25-January-2021,1760.00,1778.30,1740.50,1768.85,1761.289818083084442030,55245,2943,97302456.00,6865,12.43,37.80,8.85
22-January-2021,1796.00,1796.00,1732.10,1735.05,1759.008984528006267136,40848,2451,71851999.00,12296,30.10,63.90,-60.95
21-January-2021,1774.00,1818.65,1766.00,1774.60,1793.007402353743817158,58630,5393,105124024.00,15521,26.47,52.65,0.60
20-January-2021,1754.00,1796.00,1739.00,1758.80,1771.924840071482220092,38611,1931,68415790.00,4015,10.40,57.00,4.80
19-January-2021,1731.00,1761.00,1729.35,1735.65,1743.007312239458757602,14633,1515,25505426.00,4843,33.10,31.65,4.65
18-January-2021,1738.00,1756.75,1715.00,1723.95,1742.330621331950134920,171583,6945,298954315.00,30221,17.61,41.75,-14.05
15-January-2021,1789.00,1793.05,1743.00,1749.10,1764.457160104373563889,102708,4146,181223866.00,25246,24.58,50.05,-39.90
14-January-2021,1795.85,1804.00,1774.70,1789.15,1787.761826163301141352,28475,2058,50906518.00,7333,25.75,29.30,-6.70
13-January-2021,1810.00,1814.00,1772.20,1793.75,1789.951303726634123109,25197,1880,45101403.00,7740,30.72,41.80,-16.25
12-January-2021,1849.90,1849.90,1796.95,1799.35,1806.612011972065181243,75175,2476,135812058.00,57135,76.00,52.95,-50.55
11-January-2021,1822.60,1842.90,1808.05,1831.20,1829.660505836575875486,81212,3684,148590389.00,16703,20.57,34.85,8.60
8-January-2021,1774.00,1825.00,1773.00,1819.50,1799.689913109180204004,26470,1934,47637792.00,8372,31.63,52.00,45.50
7-January-2021,1797.00,1818.35,1760.60,1768.35,1791.686764942806508780,24828,2231,44483999.00,5286,21.29,57.75,-28.65
6-January-2021,1802.00,1803.30,1770.90,1793.95,1790.365469175316323173,33431,2498,59853708.00,19603,58.64,32.40,-8.05
5-January-2021,1797.00,1806.45,1758.05,1798.85,1790.380088558777317526,21003,1616,37603353.00,5626,26.79,48.40,1.85
4-January-2021,1780.00,1787.25,1765.65,1784.25,1778.793738211995473406,13255,1204,23577911.00,4701,35.47,21.60,4.25
1-January-2021,1765.95,1784.55,1762.05,1770.50,1775.187334179259430153,26007,2197,46167297.00,10009,38.49,22.50,4.55
31-December-2020,1748.00,1773.00,1745.00,1765.95,1757.068811319495428151,14983,1365,26326162.00,4094,27.32,28.00,17.95
30-December-2020,1755.00,1770.65,1740.35,1748.45,1749.865099150141643059,35300,1502,61770238.00,8125,23.02,30.30,-6.55
29-December-2020,1757.00,1770.00,1738.90,1753.90,1751.168406402226861517,20118,1454,35230006.00,5299,26.34,31.10,-3.10
28-December-2020,1759.80,1769.00,1728.20,1755.25,1756.159103977000479156,41740,2048,73302081.00,6792,16.27,40.80,-4.55
24-December-2020,1762.00,1762.00,1715.00,1731.00,1730.988372311937610326,1115441,1932,1930815401.00,5531,0.50,47.00,-31.00
23-December-2020,1730.00,1778.85,1715.75,1731.45,1743.831135078942238970,76955,4828,134196525.00,18431,23.95,63.10,1.45
22-December-2020,1682.00,1726.35,1646.75,1719.80,1687.654615809839690436,36180,2878,61059344.00,9343,25.82,79.60,37.80
21-December-2020,1731.95,1733.80,1643.55,1681.25,1700.825882122000294449,40754,3349,69315458.00,13666,33.53,90.25,-50.70
18-December-2020,1637.70,1743.00,1637.70,1730.75,1684.935281049587123276,310141,10523,522567513.00,184315,59.43,105.30,93.05
17-December-2020,1645.00,1652.00,1625.90,1629.05,1641.940016132580479577,27274,1873,44782272.00,6917,25.36,26.10,-15.95
16-December-2020,1630.00,1642.65,1620.20,1625.75,1627.114934270051625951,75156,2063,122287450.00,13912,18.51,22.45,-4.25
15-December-2020,1630.00,1632.95,1612.05,1620.15,1621.793610664215122960,21755,2353,35282120.00,9095,41.81,20.90,-9.85
14-December-2020,1645.25,1652.05,1624.40,1627.90,1634.258875305623471882,10225,1017,16710297.00,3325,32.52,27.65,-17.35
11-December-2020,1654.00,1667.70,1632.40,1638.35,1645.997641792237899196,25019,2112,41181215.00,7104,28.39,35.30,-15.65
10-December-2020,1619.50,1656.55,1614.75,1651.20,1634.228645223133454041,37556,2505,61375091.00,11094,29.54,41.80,31.70
9-December-2020,1610.15,1628.95,1610.15,1619.50,1619.979631076128101904,16643,2038,26961321.00,8298,49.86,18.80,9.35
8-December-2020,1621.00,1636.50,1601.00,1611.35,1617.255436900771689141,12829,1347,20747770.00,5552,43.28,35.50,-9.65
7-December-2020,1610.00,1630.90,1604.40,1614.35,1615.003479721622270218,16668,1841,26918878.00,5326,31.95,26.50,4.35
4-December-2020,1620.00,1633.00,1595.20,1606.40,1613.448841201716738197,23300,1953,37593358.00,5968,25.61,37.80,-13.60
3-December-2020,1615.00,1619.15,1593.50,1614.50,1607.741026647476994199,22929,2329,36863894.00,7174,31.29,25.65,-0.50
2-December-2020,1536.00,1604.45,1536.00,1599.20,1590.729016136801541425,33216,2211,52837655.00,8730,26.28,68.45,63.20
1-December-2020,1543.80,1561.55,1535.00,1550.25,1551.642782112845138055,13328,1405,20680295.00,4024,30.19,26.55,6.45
27-November-2020,1540.00,1553.90,1501.60,1528.70,1535.940741645793878673,32738,3831,50283628.00,12968,39.61,52.30,-11.30
26-November-2020,1552.90,1561.00,1524.25,1534.15,1533.683015194938625425,18493,1681,28362400.00,6916,37.40,36.75,-18.75
25-November-2020,1582.00,1590.00,1540.00,1544.05,1560.167292225201072386,24245,2928,37826256.00,12629,52.09,50.00,-37.95
24-November-2020,1592.00,1611.00,1581.55,1584.80,1597.585800976411005155,21917,1939,35014288.00,5965,27.22,29.45,-7.20
23-November-2020,1575.00,1589.50,1558.35,1583.70,1581.677910620197104696,57127,2972,90356514.00,37732,66.05,31.15,8.70
20-November-2020,1565.00,1574.00,1556.10,1559.25,1560.577598363148726739,72334,6259,112882820.00,59781,82.65,17.90,-5.75
19-November-2020,1574.90,1585.00,1553.10,1558.05,1570.684635761589403973,15100,1342,23717338.00,4618,30.58,31.90,-16.85
18-November-2020,1568.00,1574.00,1554.15,1563.15,1564.020692368214004720,12710,1261,19878703.00,3885,30.57,19.85,-4.85
17-November-2020,1590.00,1595.30,1556.20,1561.70,1564.966637781629116117,55392,2589,86686632.00,9107,16.44,39.10,-28.30
14-November-2020,1566.20,1588.50,1566.20,1580.90,1581.286079951818113378,13283,1621,21004223.00,6503,48.96,22.30,14.70
13-November-2020,1569.00,1589.70,1563.40,1564.85,1573.213791814614090824,26755,1417,42091335.00,3375,12.61,26.30,-4.15
12-November-2020,1555.00,1581.15,1555.00,1570.70,1569.580637562814070351,25472,2637,39980358.00,11921,46.80,26.15,15.70
11-November-2020,1573.30,1594.20,1542.00,1564.95,1563.140088371158867242,19916,1911,31131498.00,7965,39.99,52.20,-8.35
10-November-2020,1590.00,1604.00,1570.00,1573.30,1584.689428684672442104,35322,3976,55974400.00,9884,27.98,34.00,-16.70
9-November-2020,1608.80,1608.80,1586.75,1595.55,1595.803207714257601102,20326,2045,32436296.00,8048,39.59,22.05,-13.25
6-November-2020,1597.00,1620.00,1584.05,1595.55,1600.866606534375626378,29934,2684,47920341.00,7127,23.81,35.95,-1.45
5-November-2020,1600.00,1612.50,1573.20,1589.35,1590.219988126309186428,89273,6731,141963709.00,20425,22.88,39.30,-10.65
4-November-2020,1585.00,1585.00,1548.30,1562.65,1562.679368512110726643,46240,3135,72258294.00,27860,60.25,36.70,-22.35
3-November-2020,1560.00,1587.45,1558.10,1566.40,1568.433462900151023742,40391,2303,63350596.00,5169,12.80,29.35,6.40
2-November-2020,1574.15,1598.90,1552.60,1554.75,1565.549787415791415092,51509,3597,80639904.00,9319,18.09,46.30,-19.40
30-October-2020,1590.85,1591.00,1558.20,1570.45,1574.514421553090332805,25240,2420,39740744.00,5288,20.95,32.80,-20.40
29-October-2020,1534.75,1599.80,1527.20,1590.35,1576.043211014147108244,92245,7932,145382106.00,22517,24.41,72.60,55.60
28-October-2020,1533.00,1545.90,1512.65,1518.35,1528.807941346904839888,39691,4102,60679916.00,14739,37.13,33.25,-14.65
27-October-2020,1470.10,1529.85,1470.10,1526.80,1513.839233139335843889,43815,3182,66328866.00,14371,32.80,59.75,56.70
26-October-2020,1505.35,1507.40,1465.00,1474.60,1482.184876022862782186,24319,2888,36045254.00,8689,35.73,42.40,-30.75
23-October-2020,1480.00,1506.95,1479.00,1502.45,1494.404856664936263482,34674,2936,51816994.00,12564,36.23,27.95,22.45
22-October-2020,1503.80,1507.90,1471.25,1475.70,1482.434962887125671871,19535,1498,28959367.00,7486,38.32,36.65,-28.10
21-October-2020,1535.35,1540.00,1484.20,1491.00,1510.379752409844889171,20437,2011,30867631.00,5001,24.47,55.80,-44.35
20-October-2020,1544.80,1551.15,1519.15,1522.75,1531.275639218407755199,46111,3098,70608651.00,9850,21.36,32.00,-22.05
19-October-2020,1496.00,1541.80,1481.50,1535.90,1520.825833712539816680,76915,8836,116974319.00,36052,46.87,60.30,39.90
