Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-February-2021,2247.00,2254.00,2211.20,2216.65,2236.230913389964094929,171285,14910,383032812.00,108690,63.46,42.80,-30.35
8-February-2021,2275.00,2287.00,2233.00,2237.80,2260.144780460123424680,211465,15393,477941516.00,114025,53.92,54.00,-37.20
5-February-2021,2252.00,2285.00,2241.00,2270.35,2264.340471772500990541,254911,16054,577205294.00,139624,54.77,44.00,18.35
4-February-2021,2234.00,2258.45,2226.95,2247.05,2237.094758521689101945,533609,7524,1193733897.00,446878,83.75,31.50,13.05
3-February-2021,2234.00,2256.70,2218.20,2232.60,2243.564388940213804935,121232,10287,271991798.00,54725,45.14,38.50,-1.40
2-February-2021,2271.00,2275.00,2207.70,2231.85,2231.178249680214187805,327563,26614,730851441.00,189366,57.81,67.30,-39.15
1-February-2021,2265.00,2286.00,2226.55,2249.15,2259.255952244112891484,130497,7305,294826124.00,82723,63.39,59.45,-15.85
29-January-2021,2318.00,2322.00,2254.00,2263.40,2287.850758813250265917,210592,14203,481803067.00,124815,59.27,68.00,-54.60
28-January-2021,2374.00,2410.45,2290.15,2303.60,2358.167537294229228088,544052,17571,1282965765.00,403748,74.21,120.30,-70.40
27-January-2021,2421.00,2421.00,2334.85,2390.75,2363.585490687912773037,137939,6537,326030619.00,47416,34.37,86.15,-30.25
25-January-2021,2430.00,2432.00,2385.45,2398.90,2406.838882364699415321,160088,12133,385306023.00,101017,63.10,46.55,-31.10
22-January-2021,2360.00,2421.65,2358.05,2408.75,2399.565754843163481037,46354,4233,111229471.00,19327,41.69,63.60,48.75
21-January-2021,2362.05,2399.95,2348.40,2367.10,2379.003901494741463609,100218,4792,238419013.00,53924,53.81,51.55,5.05
20-January-2021,2364.10,2374.10,2346.05,2355.40,2360.493530273437500000,98304,5450,232045956.00,44167,44.93,28.05,-8.70
19-January-2021,2340.15,2382.45,2323.40,2364.10,2354.319635998824495090,98681,8157,232326616.00,48865,49.52,59.05,23.95
18-January-2021,2365.05,2370.45,2321.00,2333.55,2347.978952792958949809,73739,7789,173137620.00,31478,42.69,49.45,-31.50
15-January-2021,2398.00,2406.00,2342.25,2351.90,2369.640209937365385091,121179,11494,287150631.00,75605,62.39,63.75,-46.10
14-January-2021,2369.00,2405.00,2351.15,2398.55,2377.616240873036422297,444151,9276,1056020631.00,374116,84.23,53.85,29.55
13-January-2021,2377.00,2397.00,2365.00,2372.85,2383.123544776454325952,222818,11657,531002822.00,142227,63.83,32.00,-4.15
12-January-2021,2440.00,2440.00,2372.00,2376.00,2392.878039449964365069,190824,11724,456618559.00,135699,71.11,68.00,-64.00
11-January-2021,2410.00,2441.90,2404.85,2428.45,2428.561034877072612921,83952,4837,203882556.00,36385,43.34,37.05,18.45
8-January-2021,2379.00,2398.90,2361.00,2390.35,2375.228212494330022285,152117,12402,361312590.00,85828,56.42,37.90,11.35
7-January-2021,2443.80,2443.80,2366.00,2369.50,2382.731923913043478260,184000,11240,438422674.00,139005,75.55,77.80,-74.30
6-January-2021,2454.85,2454.85,2402.15,2417.05,2426.707331424312556388,50986,3465,123728100.00,15392,30.19,52.70,-37.80
5-January-2021,2400.00,2456.00,2400.00,2450.00,2436.641310418904403866,93100,7695,226851306.00,42049,45.17,56.00,50.00
4-January-2021,2398.10,2430.00,2398.10,2426.50,2420.600830414942162793,75384,5705,182474573.00,37628,49.92,31.90,28.40
1-January-2021,2404.00,2404.35,2382.50,2387.40,2388.921354377445029003,29652,2219,70836296.00,9419,31.77,21.85,-16.60
31-December-2020,2403.80,2416.50,2387.70,2393.55,2401.557801214707813525,48736,3207,117042321.00,11770,24.15,28.80,-10.25
30-December-2020,2400.00,2413.70,2377.50,2405.90,2397.584179559166119108,66964,3718,160551827.00,21284,31.78,36.20,5.90
29-December-2020,2391.85,2402.80,2354.45,2383.10,2376.449813559556978694,72141,6158,171439466.00,24531,34.00,48.35,-8.75
28-December-2020,2410.00,2417.40,2376.75,2388.90,2392.367958557175748273,52120,3756,124690218.00,16219,31.12,40.65,-21.10
24-December-2020,2381.25,2409.95,2361.55,2399.95,2388.206225992852132669,149695,12464,357502531.00,68421,45.71,48.40,18.70
23-December-2020,2320.00,2379.10,2304.00,2371.25,2335.460959752995151225,45991,4122,107410185.00,31241,67.93,75.10,51.25
22-December-2020,2300.00,2332.40,2281.80,2309.55,2302.629193584317219870,89780,6124,206730049.00,55521,61.84,50.60,9.55
21-December-2020,2337.00,2350.00,2265.00,2304.95,2318.438070424272323630,64864,5218,150383167.00,27043,41.69,85.00,-32.05
18-December-2020,2321.15,2344.00,2313.00,2331.70,2328.328370415806985259,107598,7976,250523476.00,40686,37.81,31.00,10.55
17-December-2020,2344.00,2344.00,2310.05,2315.45,2319.944761638331150417,78641,6231,182442776.00,31044,39.48,33.95,-28.55
16-December-2020,2322.90,2354.00,2303.10,2344.50,2337.957903926082724308,129442,8029,302629947.00,37291,28.81,50.90,21.60
15-December-2020,2369.90,2369.90,2308.00,2320.30,2330.156610937717432359,50303,3965,117213868.00,23905,47.52,61.90,-49.60
14-December-2020,2384.00,2391.00,2357.25,2370.60,2376.081906595076486678,59226,3938,140725827.00,21955,37.07,33.75,-13.40
11-December-2020,2362.10,2384.40,2332.50,2373.70,2363.775952269461174532,123862,13034,292782017.00,65741,53.08,51.90,11.60
10-December-2020,2290.00,2358.00,2275.00,2351.40,2324.903119073142574420,97016,7435,225552801.00,44016,45.37,83.00,61.40
9-December-2020,2250.00,2294.95,2245.05,2291.60,2275.939612974061027494,196731,12036,447747876.00,74475,37.86,49.90,41.60
8-December-2020,2269.70,2278.30,2240.00,2260.05,2257.938720342683662223,48091,4436,108586531.00,16058,33.39,38.30,-9.65
7-December-2020,2188.15,2259.10,2187.05,2255.75,2232.838116415958142576,229350,29895,512101422.00,136140,59.36,72.05,67.60
4-December-2020,2136.65,2195.00,2134.30,2188.15,2170.321521237175570701,126029,8272,273523451.00,58608,46.50,60.70,51.50
3-December-2020,2145.00,2151.95,2121.00,2127.55,2141.640523645334006111,356730,3012,763987424.00,331901,93.04,30.95,-17.45
2-December-2020,2146.00,2149.75,2122.55,2139.20,2135.077655506126590181,25626,4242,54713500.00,11613,45.32,27.20,-6.80
1-December-2020,2154.00,2154.00,2129.20,2132.25,2140.015508021390374331,24310,2370,52023777.00,8377,34.46,24.80,-21.75
27-November-2020,2165.20,2168.40,2128.00,2137.20,2151.827133775192749898,44358,4713,95450748.00,20918,47.16,40.40,-28.00
26-November-2020,2134.15,2162.10,2123.15,2153.05,2139.581820330038202512,25391,2849,54326122.00,7898,31.11,38.95,18.90
25-November-2020,2165.00,2169.90,2127.75,2134.15,2147.973690896911740928,43293,3572,92992225.00,21524,49.72,42.15,-30.85
24-November-2020,2135.00,2161.00,2122.00,2157.20,2146.148901819939910902,115828,11550,248584135.00,62221,53.72,39.00,22.20
23-November-2020,2146.00,2146.00,2095.00,2129.85,2109.622174527276678982,110424,11932,232952919.00,67203,60.86,51.00,-16.15
20-November-2020,2140.00,2142.25,2101.25,2119.60,2112.529946181848700706,190642,12403,402736934.00,108162,56.74,41.00,-20.40
19-November-2020,2129.50,2147.00,2113.25,2129.80,2124.913687794132372083,59922,7255,127329078.00,36148,60.32,33.75,0.30
18-November-2020,2172.00,2172.00,2126.05,2131.25,2136.911719197419847481,199058,7931,425369373.00,129561,65.09,45.95,-40.75
17-November-2020,2211.00,2215.00,2171.20,2176.35,2186.224608107523470285,69343,6821,151599373.00,34936,50.38,43.80,-34.65
14-November-2020,2187.35,2197.90,2182.90,2188.60,2189.977691711851278079,12910,1939,28272612.00,7247,56.13,15.00,1.25
13-November-2020,2200.05,2215.75,2178.55,2185.15,2191.159450474707106319,496938,14279,1088870395.00,402091,80.91,37.20,-14.90
12-November-2020,2134.90,2203.10,2125.00,2192.60,2166.228079703995383414,117836,11528,255259652.00,40423,34.30,78.10,57.70
11-November-2020,2131.00,2138.00,2105.00,2131.10,2118.780163328765256974,124779,11706,264379270.00,68190,54.65,33.00,0.10
10-November-2020,2142.00,2142.00,2093.45,2138.45,2126.329775265175897679,178655,10004,379879446.00,127182,71.19,48.55,-3.55
9-November-2020,2105.00,2136.95,2105.00,2132.90,2121.862093511392328050,164365,13128,348759863.00,95433,58.06,31.95,27.90
6-November-2020,2103.10,2123.50,2086.45,2094.30,2105.239316934590667609,159809,9648,336436190.00,118867,74.38,37.05,-8.80
5-November-2020,2080.00,2111.85,2060.00,2103.10,2096.876272668596056549,96058,9409,201421741.00,46054,47.94,51.85,23.10
4-November-2020,2058.80,2081.35,2051.00,2063.55,2068.612850471707031176,105786,7416,218830279.00,60281,56.98,30.35,4.75
3-November-2020,2085.50,2090.00,2043.80,2059.15,2058.030032121312360176,114877,11324,236420316.00,83449,72.64,46.20,-26.35
2-November-2020,2073.00,2087.40,2056.05,2073.80,2072.108019910362062911,96834,8607,200650508.00,51955,53.65,31.35,0.80
30-October-2020,2122.70,2122.70,2068.25,2072.30,2087.056176818839626364,45606,4734,95182284.00,16484,36.14,54.45,-50.40
29-October-2020,2132.00,2159.90,2117.00,2121.55,2131.824297520661157024,48400,6154,103180296.00,20582,42.52,42.90,-10.45
28-October-2020,2182.50,2182.50,2144.15,2164.45,2172.396732533381091676,402024,3868,873355624.00,377846,93.99,38.35,-18.05
27-October-2020,2159.00,2189.00,2152.25,2176.10,2177.183801304758127384,73117,7576,159189148.00,44375,60.69,36.75,17.10
26-October-2020,2151.00,2171.40,2143.30,2168.00,2155.599670582747864618,137212,7715,295774142.00,73952,53.90,28.10,17.00
23-October-2020,2180.00,2181.00,2140.00,2144.05,2156.918307402817935655,43578,5040,93994186.00,18537,42.54,41.00,-35.95
22-October-2020,2150.00,2186.35,2150.00,2179.35,2170.429102086478619296,92069,6232,199829237.00,39598,43.01,36.35,29.35
21-October-2020,2180.30,2195.95,2136.00,2163.40,2161.720797632352332464,96636,7113,208900051.00,61121,63.25,59.95,-16.90
20-October-2020,2185.00,2207.00,2133.00,2172.10,2172.918035979364776084,272156,20222,591372681.00,112204,41.23,74.00,-12.90
