Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-June-2021,125.85,128.45,124.85,125.35,126.915620258506636834,2985610,19427,378920545.00,1065293,35.68,3.60,-0.50
14-June-2021,124.05,125.80,121.30,124.85,124.481200487492329622,1993057,21967,248098128.00,903884,45.35,4.50,0.80
11-June-2021,123.90,126.55,122.50,123.55,124.338922416445384793,1056345,6510,131344799.00,246372,23.32,4.05,-0.35
10-June-2021,124.70,124.75,122.55,123.90,123.987326376951110499,698064,4880,86551089.00,151406,21.69,2.20,-0.80
9-June-2021,127.25,128.00,123.10,124.00,125.766016300566544081,2012200,10862,253066378.00,377021,18.74,4.90,-3.25
8-June-2021,126.20,126.20,122.70,124.70,123.979318696141309606,1384874,7669,171695735.00,487239,35.18,3.50,-1.50
7-June-2021,127.00,127.50,124.90,125.10,126.297793520920641255,1503300,9225,189863473.00,566848,37.71,2.60,-1.90
4-June-2021,124.30,126.70,123.35,125.40,125.089251727793732110,4877463,33300,610118197.00,1162699,23.84,3.35,1.10
3-June-2021,118.55,123.90,118.45,122.65,121.156804589205146663,5138319,40830,622542311.00,2260626,44.00,5.45,4.10
2-June-2021,118.00,119.25,116.00,117.75,117.208454359925408727,2442645,23887,286298645.00,854765,34.99,3.25,-0.25
1-June-2021,114.30,118.40,114.25,117.65,117.182800825563037155,3603359,23687,422251700.00,950711,26.38,4.15,3.35
31-May-2021,113.00,114.30,111.35,113.65,113.058098894586984428,1522146,11296,172090933.00,484335,31.82,2.95,0.65
28-May-2021,112.80,115.50,111.85,112.40,113.422833351101234983,1022443,6221,115968382.00,206841,20.23,3.65,-0.40
27-May-2021,113.25,113.65,111.10,111.80,112.576972231202206759,992949,7949,111783192.00,383143,38.59,2.55,-1.45
26-May-2021,115.10,115.45,113.00,113.25,114.103883828742242826,910931,5051,103940765.00,193289,21.22,2.45,-1.85
25-May-2021,114.10,117.10,113.80,114.60,115.260381612268957401,1935682,11984,223107446.00,423448,21.88,3.30,0.50
24-May-2021,114.00,114.00,110.90,113.00,112.582062701358897606,1068366,5659,120278848.00,238833,22.35,3.10,-1.00
21-May-2021,111.50,114.00,111.50,112.70,112.688039865784129491,1002564,8003,112976972.00,216685,21.61,2.50,1.20
20-May-2021,113.80,114.60,111.20,111.80,112.444277868164338857,1056573,7301,118805588.00,284438,26.92,3.40,-2.00
19-May-2021,114.80,115.80,113.40,114.90,114.543711710235289808,1610907,7093,184519267.00,789324,49.00,2.40,0.10
18-May-2021,114.60,117.45,114.35,116.05,115.716623864847184649,1400252,6969,162032434.00,311542,22.25,3.10,1.45
17-May-2021,113.25,115.40,112.30,114.25,113.813208227155737417,1254188,10356,142743160.00,312042,24.88,3.10,1.00
14-May-2021,115.85,116.00,111.60,113.00,112.873775880002517932,1334428,6214,150621927.00,197256,14.78,4.40,-2.85
12-May-2021,118.90,121.15,113.70,115.05,117.800871392026521034,2562796,13948,301899602.00,466888,18.22,7.45,-3.85
11-May-2021,112.40,118.95,110.80,118.05,114.876744992105822809,3061117,13212,351651157.00,738716,24.13,8.15,5.65
10-May-2021,113.00,114.95,112.50,113.85,114.120210117956610202,2864867,19714,326939224.00,1447944,50.54,2.45,0.85
7-May-2021,110.50,112.30,109.65,111.50,110.637693433398717627,1714479,5919,189686002.00,636856,37.15,2.65,1.00
6-May-2021,112.70,112.85,109.50,110.10,111.039092927316561217,1404474,5733,155951519.00,458361,32.64,3.35,-2.60
5-May-2021,112.15,114.00,110.50,111.05,112.097786595868483580,3191419,17528,357751006.00,740971,23.22,3.50,-1.10
4-May-2021,107.55,110.30,107.55,109.65,109.005397595504603348,1705389,6127,185896606.00,131630,7.72,2.75,2.10
3-May-2021,108.15,110.75,106.00,107.65,107.223226372164620609,2682313,13307,287606254.00,369679,13.78,4.75,-0.50
30-April-2021,104.00,112.70,103.45,108.55,109.901607354867386726,7734633,21774,850048599.00,584377,7.56,9.25,4.55
29-April-2021,104.40,105.85,103.60,104.05,104.455668332218220469,632223,4285,66039276.00,102164,16.16,2.25,-0.35
28-April-2021,103.80,104.35,103.30,103.85,103.862544453474770157,1064315,5949,110542464.00,339082,31.86,1.05,0.05
27-April-2021,103.40,104.00,102.80,103.25,103.439624572287422851,312710,2305,32346605.00,85093,27.21,1.20,-0.15
26-April-2021,105.00,105.65,102.00,102.60,103.641242963350753835,664734,6463,68893858.00,175403,26.39,3.65,-2.40
23-April-2021,102.60,103.60,101.50,102.35,102.468683580756417842,799373,6499,81910699.00,212818,26.62,2.10,-0.25
22-April-2021,102.80,104.45,101.55,103.15,103.198343139791916620,1147713,3449,118442080.00,210325,18.33,2.90,0.35
20-April-2021,104.00,104.95,102.15,102.85,103.598355980523694681,2035499,10051,210874350.00,1151480,56.57,2.80,-1.15
19-April-2021,104.00,105.90,101.90,103.10,103.397655317243731877,750464,4908,77596218.00,178227,23.75,4.00,-0.90
16-April-2021,105.20,107.80,104.20,107.30,106.583676186190529761,746676,4216,79583473.00,316239,42.35,3.60,2.10
15-April-2021,103.80,106.80,103.80,105.00,105.085149263391566115,1452332,7092,152618525.00,437741,30.14,3.00,1.20
13-April-2021,98.05,102.50,98.05,102.05,101.597854250368586495,1006548,5549,102263117.00,136460,13.56,4.45,4.00
12-April-2021,101.10,102.25,97.45,98.05,99.458157859211769693,2111185,19749,209974571.00,944585,44.74,4.80,-3.05
9-April-2021,103.80,104.90,103.25,103.80,104.103064051449079015,361678,2851,37651788.00,68723,19.00,1.65,0.00
8-April-2021,104.40,105.65,103.35,103.55,104.580007648306849354,2233174,7828,233545354.00,1488270,66.64,2.30,-0.85
7-April-2021,103.60,105.40,103.50,104.65,104.468808390695962730,597805,2892,62451976.00,109796,18.37,1.90,1.05
6-April-2021,102.10,104.40,101.35,103.85,103.289930986214961550,451504,3191,46635817.00,72695,16.10,3.05,1.75
5-April-2021,102.50,104.40,99.45,103.40,101.888592092864398086,898859,5254,91583478.00,142419,15.84,4.95,0.90
1-April-2021,103.25,104.85,101.30,104.20,102.939226467160646795,1058882,4733,109000494.00,265388,25.06,3.55,0.95
31-March-2021,103.00,104.15,101.90,102.15,102.987025894558321643,1528352,9142,157400427.00,292081,19.11,2.25,-0.85
30-March-2021,104.35,106.30,102.70,103.80,104.792818525803405242,946658,5499,99202960.00,198671,20.99,3.60,-0.55
26-March-2021,103.20,104.10,100.30,102.30,101.927382784318882093,1125532,5849,114722531.00,199945,17.76,3.80,-0.90
25-March-2021,106.40,107.65,101.40,101.95,104.487546443936754626,1359973,10005,142100242.00,356878,26.24,6.25,-4.45
24-March-2021,105.95,106.00,102.90,104.75,104.360464816746797967,1086966,6667,113436277.00,258908,23.82,3.10,-1.20
23-March-2021,109.65,110.30,106.55,107.15,108.326761322512589124,1298740,14577,140688298.00,464181,35.74,3.75,-2.50
22-March-2021,110.65,111.20,108.60,109.65,109.910231220492981942,785830,4399,86370757.00,138264,17.59,2.60,-1.00
19-March-2021,106.25,113.25,104.50,110.35,109.348261197141505602,2211234,10687,241794593.00,556833,25.18,8.75,4.10
18-March-2021,110.10,112.10,107.55,110.00,109.962777339393324898,2268430,13767,249442863.00,603848,26.62,4.55,-0.10
17-March-2021,115.30,115.30,108.75,109.40,111.837452900865963025,1815320,16046,203020765.00,487535,26.86,6.55,-5.90
16-March-2021,113.75,116.25,113.75,115.10,115.163596275582324380,911176,5042,104934305.00,201034,22.06,2.50,1.35
15-March-2021,116.25,116.75,112.80,114.30,114.584189707319612072,1729190,11636,198137835.00,664518,38.43,3.95,-1.95
12-March-2021,115.50,117.35,114.00,115.05,115.859553028599751074,2174949,13121,251988619.00,841486,38.69,3.35,-0.45
10-March-2021,116.70,116.85,113.60,114.45,114.507385160820377410,1405792,12707,160973566.00,490855,34.92,3.25,-2.25
9-March-2021,119.65,119.65,114.25,116.85,116.269146430499217275,2375038,17284,276143641.00,817056,34.40,5.40,-2.80
8-March-2021,118.95,122.30,117.25,118.30,119.884743308313813198,3259455,18721,390758926.00,525175,16.11,5.05,-0.65
5-March-2021,116.25,118.20,113.50,114.90,116.397748920765257446,5224072,28096,608070221.00,2165371,41.45,4.70,-1.35
4-March-2021,113.80,117.05,112.30,112.70,114.521409022857524292,2097340,11057,240190332.00,454269,21.66,4.75,-1.10
3-March-2021,114.45,115.90,113.20,113.95,114.111985013654727244,1107675,7346,126398993.00,223240,20.15,2.70,-0.50
2-March-2021,116.00,116.65,112.80,113.45,114.411510668244721515,2839783,21284,324903863.00,726401,25.58,3.85,-2.55
1-March-2021,114.40,117.50,113.55,117.15,116.089097963595525582,3511876,27891,407690517.00,1455359,41.44,3.95,2.75
26-February-2021,115.90,118.40,110.00,111.15,114.818484057771979216,3495120,17928,401304380.00,787824,22.54,8.40,-4.75
25-February-2021,115.60,120.50,115.40,119.00,117.468632278111193359,6220965,35784,730768250.00,3249678,52.24,5.10,3.40
24-February-2021,113.80,115.50,101.00,113.70,112.488020465535091715,6161383,33415,693081777.00,2412315,39.15,14.50,-0.10
23-February-2021,109.25,114.35,109.25,112.20,112.830468453602431473,3545175,18353,400003756.00,767717,21.66,5.10,2.95
22-February-2021,105.55,108.60,105.25,106.30,107.261415791676253451,1751543,9837,187872982.00,334386,19.09,3.35,0.75
19-February-2021,110.70,112.15,103.85,105.10,108.438697279054123870,2409787,11421,261314163.00,521919,21.66,8.30,-5.60
18-February-2021,103.40,113.45,103.40,110.70,109.726239746218707423,4560147,23005,500367783.00,1248679,27.38,10.05,7.30
17-February-2021,102.35,103.50,100.85,102.20,102.533798138472717207,867030,4692,88899879.00,211169,24.36,2.65,-0.15
16-February-2021,99.00,104.80,99.00,103.75,103.204255077030812324,3427200,15731,353701623.00,1195992,34.90,5.80,4.75
15-February-2021,97.00,99.20,95.60,98.40,97.526664064690093748,1291326,5397,125938717.00,243962,18.89,3.60,1.40
12-February-2021,99.00,99.35,96.55,97.00,97.643750397935405002,1177955,4717,115019944.00,624171,52.99,2.80,-2.00
11-February-2021,100.70,100.80,98.90,99.45,99.467866851040784886,760772,3060,75672368.00,269022,35.36,1.90,-1.25
10-February-2021,101.60,102.50,98.70,99.95,100.327451125266901917,1069213,4763,107271415.00,280082,26.20,3.80,-1.65
9-February-2021,100.00,103.30,99.80,101.00,102.049182324397254151,4721310,26037,481805825.00,2828097,59.90,3.50,1.00
8-February-2021,99.65,100.60,99.05,99.70,99.964240921291574604,1331522,6783,133104586.00,445581,33.46,1.55,0.05
5-February-2021,98.60,99.90,96.80,97.65,98.303935209061074886,3131549,17172,307843590.00,1223267,39.06,3.10,-0.95
4-February-2021,93.90,98.60,93.90,97.70,97.392950051301445503,2681211,11182,261131049.00,522914,19.50,4.70,3.80
3-February-2021,94.30,95.20,93.00,93.30,93.744234459598382564,1984376,12605,186023809.00,693437,34.94,2.20,-1.00
2-February-2021,92.80,93.90,91.20,92.90,92.695682124677124210,2023611,13099,187580002.00,788802,38.98,2.70,0.10
1-February-2021,88.75,91.15,88.45,90.85,89.823697277617748720,1753501,12864,157505943.00,529881,30.22,2.70,2.10
29-January-2021,90.70,92.90,87.90,88.40,90.456772747971360138,1961043,16035,177389621.00,622662,31.75,5.00,-2.30
28-January-2021,89.50,91.35,88.70,90.70,90.291865195615401290,1148657,5767,103714383.00,182726,15.91,2.65,1.20
27-January-2021,91.85,91.85,88.80,89.65,90.817106907817042236,5334652,5464,484477661.00,4272126,80.08,3.05,-2.20
25-January-2021,93.30,93.80,89.95,91.30,91.334543539980222386,2822383,19558,257781063.00,1198783,42.47,3.85,-2.00
22-January-2021,94.80,95.45,92.50,92.80,93.781158761416507509,2527371,19397,237019781.00,777892,30.78,2.95,-2.00
21-January-2021,99.00,100.20,94.00,94.90,97.414306619010692002,2157407,16987,210162307.00,759319,35.20,6.20,-4.10
20-January-2021,99.45,99.80,97.90,98.85,98.704681469640080675,1393729,9332,137567577.00,491399,35.26,1.90,-0.60
19-January-2021,97.60,99.00,97.50,98.10,98.269184308540655584,1550525,9549,152368827.00,516558,33.32,1.50,0.50
18-January-2021,101.50,101.80,96.15,96.70,97.664014882061357451,1771260,9338,172988363.00,517884,29.24,5.65,-4.80
15-January-2021,105.10,106.10,100.70,101.35,103.054388754019235038,1396410,6726,143906179.00,427418,30.61,5.40,-3.75
14-January-2021,107.00,107.50,104.20,105.00,105.521183618225804104,893261,5380,94257958.00,240006,26.87,3.30,-2.00
13-January-2021,104.50,107.85,104.10,105.20,106.368731275458867976,3534132,21508,375921137.00,1604850,45.41,3.75,0.70
12-January-2021,101.80,104.45,100.80,103.45,103.419334392653142487,2380773,14181,246217959.00,1254761,52.70,3.65,1.65
11-January-2021,101.20,102.85,98.00,102.55,100.956998327934929579,3425704,19098,345848793.00,1833791,53.53,4.85,1.35
8-January-2021,98.80,101.30,98.55,100.65,99.756681346648208607,3307679,17099,329963080.00,2162508,65.38,2.75,1.85
7-January-2021,97.80,99.10,97.05,97.90,98.105416594051383752,2404223,11825,235867299.00,1302380,54.17,2.05,0.10
6-January-2021,98.30,99.35,96.25,96.95,97.932061777893762900,5268875,22271,515991792.00,2128504,40.40,3.10,-1.35
5-January-2021,96.00,96.30,94.35,94.95,94.944598363140345559,1979400,11857,187933338.00,696688,35.20,1.95,-1.05
4-January-2021,94.00,97.30,93.90,96.95,95.736055812050267717,4447785,21240,425813393.00,2461991,55.35,3.40,2.95
1-January-2021,93.85,94.35,93.00,93.20,93.423115817847104622,1084781,6925,101343621.00,472896,43.59,1.35,-0.65
31-December-2020,92.75,95.55,92.65,93.20,93.936591578634562137,2766131,12152,259840918.00,721676,26.09,2.90,0.45
30-December-2020,93.50,94.45,92.75,93.25,93.400711420416979166,1576002,8424,147199708.00,641353,40.69,1.70,-0.25
29-December-2020,94.30,94.70,92.00,93.15,93.217169120946189681,1682707,10758,156857183.00,673636,40.03,2.70,-1.15
28-December-2020,94.00,95.15,93.30,93.80,93.982390399994022412,1605999,10231,150935625.00,683664,42.57,1.85,-0.20
24-December-2020,91.95,95.50,91.95,93.15,94.256576391671962658,3578178,18857,337266808.00,1184853,33.11,3.55,1.20
23-December-2020,91.00,91.25,88.05,90.80,89.822693086909899871,1761629,12785,158234261.00,528935,30.03,3.20,-0.20
22-December-2020,88.10,92.30,86.50,90.60,89.146564860658449157,5163284,26878,460289032.00,1920249,37.19,5.80,2.50
21-December-2020,99.15,99.15,88.95,89.90,93.009663194759916999,3544066,14693,329632385.00,686069,19.36,10.20,-9.25
18-December-2020,101.35,102.20,98.15,98.95,99.240525815639269789,2982262,15378,295961249.00,972832,32.62,4.05,-2.40
17-December-2020,105.00,105.65,100.65,101.50,102.923151861322148844,2609328,13075,268560262.00,767195,29.40,5.00,-3.50
16-December-2020,101.05,103.60,100.95,103.10,102.547355738355353030,1923051,7722,197203795.00,616522,32.06,2.65,2.05
15-December-2020,102.75,102.75,99.10,100.40,100.106670682545510240,2729166,14251,273207722.00,908429,33.29,3.65,-2.35
14-December-2020,98.10,102.50,97.50,101.55,100.075661796860737136,4710660,23639,471422417.00,2018421,42.85,5.00,3.45
11-December-2020,92.15,101.00,92.15,96.80,98.278668788854872283,7143570,22692,702060550.00,995672,13.94,8.85,4.65
10-December-2020,91.15,92.20,88.70,91.60,90.743595618513901822,1427187,4788,129508080.00,327747,22.96,3.50,0.45
9-December-2020,91.15,92.80,90.90,91.15,91.914463416937790004,2488105,12048,228692836.00,1112980,44.73,1.90,0.00
8-December-2020,93.00,93.40,90.05,90.75,91.623442418759140371,3227440,17385,295709163.00,1429081,44.28,3.35,-2.25
7-December-2020,90.85,94.00,90.85,91.95,92.158585133677199964,4196976,19248,386787370.00,1712359,40.80,3.15,1.10
4-December-2020,89.50,90.95,87.20,89.85,89.389778414621954911,4231281,21575,378233271.00,1848531,43.69,3.75,0.35
3-December-2020,85.10,89.00,85.10,88.70,87.294580318562082769,4430408,22886,386750607.00,2169136,48.96,3.90,3.60
2-December-2020,81.65,85.10,81.00,84.85,83.653140540425340888,2205337,8580,184483366.00,690018,31.29,4.10,3.20
1-December-2020,78.50,82.00,77.00,81.50,80.505551590907823798,3587260,16730,288794345.00,2194943,61.19,5.00,3.00
27-November-2020,80.55,81.15,78.05,78.50,79.682587423713788910,1759820,11291,140227011.00,727265,41.33,3.10,-2.05
26-November-2020,81.25,81.55,79.45,80.20,80.339686546883209957,2133461,11619,171401588.00,1084662,50.84,2.10,-1.05
25-November-2020,77.15,81.75,77.15,80.80,79.882129722081294469,3147791,12335,251452249.00,982268,31.20,4.60,3.65
24-November-2020,76.60,78.00,75.45,76.05,76.644303739487034277,2641619,12814,202465049.00,1141043,43.19,2.55,-0.55
23-November-2020,72.00,77.75,71.80,76.50,75.038975695537167104,1827113,6792,137104688.00,591027,32.35,5.95,4.50
20-November-2020,72.65,72.70,70.70,71.60,71.475524655543190270,504998,2304,36094997.00,194469,38.51,2.00,-1.05
19-November-2020,71.50,74.15,71.50,72.10,72.906262625522312991,1091539,4090,79580029.00,308135,28.23,2.65,0.60
18-November-2020,71.70,72.05,70.90,71.90,71.589538678380228959,1248695,7267,89393499.00,626509,50.17,1.15,0.20
17-November-2020,72.50,73.25,71.00,71.30,71.912540278428532436,1564423,9223,112501632.00,618258,39.52,2.25,-1.20
14-November-2020,73.00,73.85,72.50,72.65,72.834125973213545474,265358,2160,19327118.00,175697,66.21,1.35,-0.35
13-November-2020,71.20,72.45,70.05,72.10,71.279494830359922279,1262467,6617,89988010.00,576607,45.67,2.40,0.90
12-November-2020,72.40,72.70,70.80,71.55,71.430417515674433308,433349,2063,30954300.00,143537,33.12,1.90,-0.85
11-November-2020,71.50,72.70,70.60,72.30,71.768222953624352561,958585,3925,68795942.00,325739,33.98,2.10,0.80
10-November-2020,69.10,71.00,68.55,70.70,69.728032257395201504,1301283,4387,90735903.00,353953,27.20,2.45,1.60
9-November-2020,68.80,68.80,67.80,68.40,68.260044035228182546,749400,5157,51154077.00,467271,62.35,1.00,-0.40
6-November-2020,67.55,68.20,67.20,68.00,67.794341304211385175,398325,1764,27004181.00,124257,31.19,1.00,0.45
5-November-2020,67.00,68.05,66.15,67.55,67.177838473634377984,1438502,7098,96635455.00,718661,49.96,1.90,0.55
4-November-2020,66.10,66.90,65.70,66.45,66.365614023685144112,369261,1760,24506233.00,83129,22.51,1.20,0.35
3-November-2020,66.00,66.70,65.70,66.25,66.207841148974272574,952641,4930,63072304.00,467383,49.06,1.00,0.25
2-November-2020,65.15,66.05,64.20,65.70,65.194970527778722659,1028935,6194,67081387.00,472564,45.93,1.85,0.55
30-October-2020,65.05,65.90,64.20,64.95,64.917557914196985299,1233290,6937,80062175.00,365767,29.66,1.70,-0.10
29-October-2020,66.10,66.20,64.15,64.40,64.599512954334559130,1833093,14016,118416915.00,939476,51.25,2.05,-1.70
28-October-2020,67.15,67.35,66.10,66.35,66.670136273445819814,885499,6404,59036339.00,348771,39.39,1.25,-0.80
27-October-2020,68.00,68.20,66.55,66.85,67.041831908916567045,437489,2438,29330064.00,210301,48.07,1.65,-1.15
26-October-2020,69.40,69.60,67.65,68.15,68.608133676336348440,843530,5511,57873019.00,274732,32.57,1.95,-1.25
23-October-2020,69.25,69.55,68.60,69.00,68.989332579652364653,799631,4598,55166009.00,311659,38.98,0.95,-0.25
22-October-2020,67.65,69.05,67.25,68.85,68.602970963092448588,1366089,5857,93717764.00,762053,55.78,1.80,1.20
21-October-2020,67.95,68.55,67.00,67.85,67.882286438149981952,1468310,6606,99672240.00,621042,42.30,1.55,-0.10
20-October-2020,69.80,69.80,67.30,67.40,67.767844582959423734,494772,2496,33529632.00,270660,54.70,2.50,-2.40
19-October-2020,67.70,70.40,67.50,69.25,69.585530831320008785,874176,3425,60830001.00,203082,23.23,2.90,1.55
16-October-2020,66.30,67.50,66.00,67.20,66.550942010268874917,669791,2362,44575222.00,145185,21.68,1.50,0.90
15-October-2020,67.70,68.45,65.75,66.00,67.158474033748205052,1407423,8726,94520381.00,511599,36.35,2.70,-1.70
14-October-2020,68.80,68.85,66.70,67.00,67.110961466177153609,880603,7404,59098114.00,397523,45.14,2.15,-1.80
13-October-2020,69.20,69.80,68.80,69.05,69.274909156976744186,275200,1538,19064455.00,91925,33.40,1.00,-0.15
12-October-2020,70.20,70.45,68.00,69.10,69.598440181985758639,953701,6282,66376102.00,419824,44.02,2.45,-1.10
9-October-2020,69.00,70.60,68.25,70.35,69.604134801359169008,2768162,9428,192675521.00,815375,29.46,2.35,1.35
8-October-2020,71.00,71.00,68.25,68.50,69.010449632576389019,1541681,9642,106392099.00,583862,37.87,2.75,-2.50
7-October-2020,69.25,73.20,69.25,70.50,71.266754716312021805,4060588,15881,289384929.00,972886,23.96,3.95,1.25
6-October-2020,69.70,70.15,69.05,69.35,69.483644184516015224,736955,2132,51206319.00,109116,14.81,1.10,-0.35
5-October-2020,68.95,69.70,68.40,69.15,69.002603829045004842,917879,6536,63336041.00,361764,39.41,1.30,0.20
1-October-2020,67.55,69.35,66.60,69.15,68.120831492950714822,1546327,9866,105337081.00,392631,25.39,2.75,1.60
30-September-2020,69.45,70.40,67.60,69.30,69.098084772695243156,1546866,8535,106885478.00,317203,20.51,2.80,-0.15
29-September-2020,72.45,72.50,68.90,69.15,70.038823094289610960,1038248,8759,72717668.00,410317,39.52,3.60,-3.30
28-September-2020,69.25,73.65,69.25,71.90,72.317140975402909307,1662595,10399,120234117.00,508361,30.58,4.40,2.65
25-September-2020,68.00,69.25,66.15,68.90,67.340421763745655418,858253,3371,57795119.00,245610,28.62,3.10,0.90
