Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-July-2021,462.00,462.35,455.20,455.95,459.585317965944631066,172660,2919,79352001.00,63329,36.68,7.15,-6.05
23-July-2021,465.00,465.80,459.50,461.30,462.253959287594300426,244299,3885,112928180.00,98220,40.20,6.30,-3.70
22-July-2021,456.10,464.00,453.15,460.85,459.944844533112743905,411020,6919,189046530.00,115133,28.01,10.85,4.75
20-July-2021,456.20,457.45,448.90,453.55,452.588102783553016693,247705,7078,112108336.00,114663,46.29,8.55,-2.65
19-July-2021,447.90,459.00,446.00,454.05,451.425632972714602116,696673,6128,314496050.00,477331,68.52,13.00,6.15
16-July-2021,449.80,450.60,446.00,447.95,447.951409986852925101,203087,3345,90973108.00,79338,39.07,4.60,-1.85
15-July-2021,450.00,450.70,445.00,447.00,447.796564207619246614,220153,3772,98583757.00,86649,39.36,5.70,-3.00
14-July-2021,450.50,453.15,448.40,448.70,450.291104944035985321,152062,3319,68472166.00,79513,52.29,4.75,-1.80
13-July-2021,452.40,455.00,449.70,450.25,451.414781704446522426,248104,6949,111997813.00,110423,44.51,5.30,-2.15
12-July-2021,457.00,459.30,450.00,451.05,455.153553997719105972,674297,10087,306908676.00,516604,76.61,9.30,-5.95
9-July-2021,458.00,458.50,453.40,456.95,455.205634809238228914,195925,3990,89186164.00,71154,36.32,5.10,-1.05
8-July-2021,460.55,465.20,456.65,458.05,460.611887935930524302,417297,7842,192211959.00,133251,31.93,8.55,-2.50
7-July-2021,458.10,461.30,452.80,460.55,457.381666673590023719,240731,6456,110105946.00,89186,37.05,8.50,2.45
6-July-2021,459.50,463.00,457.60,458.10,460.564073541192553416,250907,6616,115558750.00,104363,41.59,5.40,-1.40
5-July-2021,464.00,467.50,458.60,459.90,461.434132496481066986,216685,4873,99985855.00,104128,48.06,8.90,-4.10
2-July-2021,463.50,465.45,461.10,462.65,462.918497883381127953,183075,5505,84748804.00,84598,46.21,4.35,-0.85
1-July-2021,469.00,469.00,462.05,462.90,464.367504274614202540,231015,7477,107275859.00,128619,55.68,6.95,-6.10
30-June-2021,466.25,470.70,466.25,468.15,468.771234023190242871,123069,3600,57691207.00,55776,45.32,4.45,1.90
29-June-2021,467.30,469.50,465.00,466.25,467.335290468183820818,111217,2624,51975629.00,40459,36.38,4.50,-1.05
28-June-2021,472.00,472.00,466.55,467.15,468.798835582544734768,163687,5777,76736275.00,70409,43.01,5.45,-4.85
25-June-2021,468.00,472.15,466.30,470.55,469.890484969939879759,249500,6001,117237676.00,126622,50.75,5.85,2.55
24-June-2021,470.00,470.60,465.20,466.20,467.383229233690620046,254884,7736,119128507.00,102509,40.22,5.40,-3.80
23-June-2021,474.00,475.10,469.20,469.70,471.811731907488695002,166077,5650,78357077.00,79706,47.99,5.90,-4.30
22-June-2021,477.50,478.60,472.90,473.75,475.810339327389647240,178677,3014,85016364.00,45965,25.73,5.70,-3.75
21-June-2021,470.00,475.60,468.50,474.75,473.217999333173378037,320923,7611,151866540.00,124160,38.69,7.10,4.75
18-June-2021,479.00,479.90,466.70,472.50,471.690820392807873065,520458,12657,245495261.00,184167,35.39,13.20,-6.50
17-June-2021,478.60,482.80,476.15,477.10,479.143138689880081144,155772,3330,74637085.00,64653,41.50,6.65,-1.50
16-June-2021,482.20,484.70,479.05,481.05,482.255762973000263841,307003,7342,148053966.00,128724,41.93,5.65,-1.15
15-June-2021,484.00,487.20,480.90,482.05,484.910880636992031984,178087,4149,86356324.00,55714,31.28,6.30,-1.95
14-June-2021,482.50,485.10,475.80,483.65,481.674897102816873130,498070,10693,239907816.00,266315,53.47,9.30,1.15
11-June-2021,486.50,489.45,481.75,483.75,485.959893498702436722,385723,8000,187445908.00,161517,41.87,7.70,-2.75
10-June-2021,487.00,487.95,482.70,483.60,484.771386295125358429,217616,3950,105494010.00,104612,48.07,5.25,-3.40
9-June-2021,491.00,493.70,481.15,484.85,488.921193216144057061,821008,17528,401408211.00,363853,44.32,12.55,-6.15
8-June-2021,484.50,489.60,476.30,487.55,483.061730304319051723,439703,7159,212403692.00,173434,39.44,13.30,3.05
7-June-2021,481.00,485.50,478.80,481.25,482.778133408062923994,635179,12419,306650532.00,355702,56.00,6.70,0.25
4-June-2021,474.05,482.70,474.05,478.45,479.002804138847422037,975344,16540,467192511.00,539180,55.28,8.65,4.40
3-June-2021,475.95,478.35,473.10,473.95,475.621299280429715212,246675,4731,117323884.00,97718,39.61,5.25,-2.00
2-June-2021,470.05,475.40,469.05,474.55,472.794938763852822800,532202,9341,251622412.00,299308,56.24,6.35,4.50
1-June-2021,473.00,476.70,470.10,470.85,472.865229951548553117,285234,5348,134877241.00,95927,33.63,6.60,-2.15
31-May-2021,473.20,473.50,468.25,472.00,470.563102985671062396,560544,13037,263771324.00,247424,44.14,5.25,-1.20
28-May-2021,476.00,480.00,468.60,471.60,474.058559036387407480,754162,14831,357516951.00,247834,32.86,11.40,-4.40
27-May-2021,488.00,488.00,465.90,467.75,476.691716886573353352,2167965,39897,1033450958.00,928074,42.81,22.10,-20.25
26-May-2021,479.70,480.50,467.05,471.30,475.274654383567137978,972393,15600,462153747.00,339124,34.88,13.45,-8.40
25-May-2021,477.00,478.95,469.00,474.55,474.130899427924571742,625442,13171,296541378.00,256060,40.94,9.95,-2.45
24-May-2021,467.00,474.50,460.70,472.90,468.987138040886119975,721663,14533,338450665.00,330584,45.81,13.80,5.90
21-May-2021,463.80,467.95,459.30,461.10,462.870973178871197905,800973,14901,370747152.00,378419,47.24,8.65,-2.70
20-May-2021,446.35,457.80,441.50,454.85,451.563228734023527496,442291,6172,199722352.00,126294,28.55,16.30,8.50
19-May-2021,450.70,454.05,442.50,446.30,448.224563923660989123,341110,5887,152893881.00,74813,21.93,11.55,-4.40
18-May-2021,445.10,452.30,442.90,448.35,448.194979949395233334,277049,3883,124171971.00,66139,23.87,9.40,3.25
17-May-2021,444.00,446.45,438.35,443.65,442.407918531296615748,119997,2022,53087623.00,21257,17.71,8.10,-0.35
14-May-2021,452.00,456.00,439.15,442.20,445.252197986202585340,223955,3809,99716456.00,56754,25.34,16.85,-9.80
12-May-2021,464.90,468.00,446.30,449.20,456.409160685275852330,357637,6071,163228803.00,120110,33.58,21.70,-15.70
11-May-2021,451.00,464.00,446.70,462.10,459.539342074028302483,838301,14790,385232290.00,421764,50.31,17.30,11.10
10-May-2021,447.10,454.90,444.80,453.70,450.652364122348617339,766204,17011,345291644.00,529999,69.17,10.10,6.60
7-May-2021,434.15,446.85,428.10,443.70,438.149132054115344836,501817,7343,219870683.00,151164,30.12,18.75,9.55
6-May-2021,426.20,434.80,424.30,433.85,430.802802568895857203,265328,5884,114304046.00,118052,44.49,10.50,7.65
5-May-2021,421.20,431.35,421.20,424.75,425.873621277361263296,428023,6152,182283705.00,130318,30.45,10.15,3.55
4-May-2021,419.00,429.25,418.60,421.60,424.042632699662384601,571064,8669,242155482.00,197241,34.54,10.65,2.60
3-May-2021,420.00,429.00,415.45,416.00,420.242810634834508952,471808,7760,198273920.00,99641,21.12,13.55,-4.00
30-April-2021,415.50,437.40,415.05,422.10,428.569309969725691569,1000188,15436,428649881.00,369101,36.90,22.35,6.60
29-April-2021,420.00,422.90,417.00,419.65,419.861045900409044250,322459,5077,135387973.00,97765,30.32,5.90,-0.35
28-April-2021,421.00,424.25,415.00,417.75,420.541838988689288090,187875,2696,79009298.00,51208,27.26,9.25,-3.25
27-April-2021,418.65,423.15,416.55,420.30,420.364242975707943860,145068,2917,60981400.00,55910,38.54,6.60,1.65
26-April-2021,426.90,428.15,417.65,418.65,420.805646937794227823,447145,7337,188161141.00,222579,49.78,10.50,-8.25
23-April-2021,418.00,424.80,416.25,423.15,420.781046259596038099,231606,3730,97455415.00,83046,35.86,8.55,5.15
22-April-2021,405.50,421.10,403.60,418.25,416.187603459371655315,581146,7900,241865761.00,222174,38.23,17.50,12.75
20-April-2021,410.45,414.30,406.15,408.15,411.406539862903723831,161930,2807,66619061.00,37744,23.31,8.15,-2.30
19-April-2021,402.20,412.00,400.00,408.45,404.432670670577463258,386622,9937,156362568.00,161725,41.83,12.00,6.25
16-April-2021,406.00,422.90,404.70,413.95,416.343650212189491436,361705,5606,150593580.00,84122,23.26,18.20,7.95
15-April-2021,405.20,416.40,403.15,404.70,407.383640271887526869,344260,8131,140245892.00,103543,30.08,13.25,-0.50
13-April-2021,404.00,412.40,402.10,409.50,408.604343442003645749,356031,6294,145475813.00,125387,35.22,10.30,5.50
12-April-2021,419.40,419.40,402.00,404.00,409.765361523848203001,748526,19055,306720027.00,328452,43.88,17.40,-15.40
9-April-2021,430.00,432.25,424.70,425.65,427.829617715104109287,226925,6931,97085236.00,99737,43.95,7.55,-4.35
8-April-2021,429.50,435.65,429.35,430.55,430.203079230192451887,600150,5808,258186378.00,464192,77.35,6.30,1.05
7-April-2021,427.00,431.30,427.00,428.20,429.385162642999633595,196504,5369,84375902.00,90115,45.86,4.30,1.20
6-April-2021,430.00,433.65,424.70,428.20,429.761909749979325743,181385,3425,77952364.00,47865,26.39,8.95,-1.80
5-April-2021,433.65,436.95,421.25,427.95,426.863678170283834977,466433,11029,199103306.00,161322,34.59,15.70,-5.70
1-April-2021,430.00,439.75,428.10,437.55,432.588836022617569990,290040,4507,125468066.00,161064,55.53,11.65,7.55
31-March-2021,430.90,431.40,425.70,427.95,428.156802446094987671,397041,3087,169995805.00,292549,73.68,5.70,-2.95
30-March-2021,428.80,433.75,421.25,430.45,426.021164817163011837,418761,8718,178401049.00,180008,42.99,12.50,1.65
26-March-2021,425.20,432.00,421.50,424.25,426.266368198325026105,473082,6134,201658946.00,203242,42.96,10.50,-0.95
25-March-2021,425.80,427.00,415.35,418.95,420.131454420346304740,637993,15862,268040927.00,204659,32.08,11.65,-6.85
24-March-2021,435.00,436.50,428.50,430.00,432.446792787916201643,328837,9295,142204506.00,149464,45.45,8.00,-5.00
23-March-2021,442.40,442.55,435.15,436.80,437.871080771067871126,286823,5196,125591497.00,138355,48.24,7.40,-5.60
22-March-2021,440.00,441.95,434.30,439.35,438.658269099830038929,577191,12106,253189605.00,232706,40.32,7.65,-0.65
19-March-2021,424.30,438.30,418.95,433.05,428.599736381734698311,621353,11526,266311732.00,232160,37.36,19.35,8.75
18-March-2021,435.80,438.35,424.00,426.90,430.834277596677681521,358304,6347,154369645.00,115227,32.16,14.35,-8.90
17-March-2021,441.05,446.60,430.15,431.90,437.342113429763013086,660585,11682,288901640.00,204062,30.89,16.45,-9.15
16-March-2021,464.00,465.55,452.25,453.80,456.598217517474766324,798437,12626,364564911.00,306265,38.36,13.30,-10.20
15-March-2021,465.00,465.00,451.50,460.60,455.131644191206326136,2694346,12311,1226282125.00,2275367,84.45,13.50,-4.40
12-March-2021,457.00,464.00,450.90,457.20,457.230600438337247681,1147062,17717,524471847.00,314698,27.44,13.10,0.20
10-March-2021,451.00,451.90,442.30,445.45,446.706370598459515973,453364,8053,202520587.00,188304,41.53,9.60,-5.55
9-March-2021,447.05,453.95,437.65,445.70,444.702227374186041833,10638446,59916,4730940632.00,3652796,34.34,16.30,-1.35
8-March-2021,464.95,472.65,462.30,467.00,468.687144578995478114,247242,3630,115879147.00,66393,26.85,10.35,2.05
5-March-2021,463.85,474.30,458.30,461.30,467.560978613357415541,414137,6087,193634301.00,70781,17.09,16.00,-2.55
4-March-2021,464.80,472.50,457.35,463.80,467.486084441525267278,796267,9712,372243742.00,147328,18.50,15.15,-1.00
3-March-2021,478.00,478.80,462.50,466.40,467.933403454584161738,554278,10112,259365191.00,157516,28.42,16.30,-11.60
2-March-2021,477.00,482.40,462.00,469.00,473.158354224987320616,1108098,20416,524305826.00,170096,15.35,20.40,-8.00
1-March-2021,455.00,463.80,450.05,454.90,457.101171749877709935,402731,6694,184088812.00,119935,29.78,13.75,-0.10
26-February-2021,458.00,466.35,440.25,449.90,454.683481119978699103,1141736,23102,519128499.00,233912,20.49,26.10,-8.10
25-February-2021,441.30,467.60,441.30,461.60,453.743245314957409594,2041657,26703,926388073.00,996990,48.83,26.30,20.30
24-February-2021,440.00,444.95,425.65,438.80,438.082414940648340198,1643088,28475,719807959.00,706388,42.99,19.30,-1.20
23-February-2021,429.80,442.75,425.90,435.30,436.865421628557423373,554896,8264,242414875.00,146666,26.43,16.85,5.50
22-February-2021,430.00,435.10,418.50,421.50,429.074818159622448130,372717,5656,159923479.00,83762,22.47,16.60,-8.50
19-February-2021,435.50,444.70,423.40,430.00,434.388676492111997658,901876,13556,391764722.00,171724,19.04,21.30,-5.50
18-February-2021,416.50,434.35,411.00,432.05,424.527713268307787583,775080,11026,329042940.00,176397,22.76,23.35,15.55
17-February-2021,404.00,413.80,402.00,411.40,407.096922070311699629,732083,8832,298028736.00,377967,51.63,11.80,7.40
16-February-2021,417.10,422.30,416.30,418.10,418.444596570827045627,300189,5278,125612465.00,142193,47.37,6.00,1.00
15-February-2021,424.40,424.70,417.10,419.05,421.775678972303859630,502561,5618,211968007.00,147691,29.39,7.60,-5.35
12-February-2021,423.90,425.75,415.00,418.35,420.790287614064326034,584429,2709,245922047.00,485247,83.03,10.75,-5.55
11-February-2021,417.45,422.80,414.20,421.95,416.926126265017784580,454045,5622,189303223.00,315655,69.52,8.60,4.50
10-February-2021,424.50,424.75,409.05,415.70,415.163205441166555371,1082709,4100,449500939.00,926431,85.57,15.70,-8.80
9-February-2021,430.00,438.75,416.50,419.35,426.973378342469663120,812872,12274,347074704.00,289079,35.56,22.25,-10.65
8-February-2021,419.00,424.40,416.15,419.90,420.286679092006732567,332117,6133,139584351.00,154854,46.63,8.25,0.90
5-February-2021,419.55,422.25,413.15,415.05,416.647282411330347415,289135,4684,120467312.00,109063,37.72,9.10,-4.50
4-February-2021,415.00,422.50,410.40,418.90,418.352793559896262761,333535,4362,139535299.00,96779,29.02,12.10,3.90
3-February-2021,407.50,416.95,402.10,414.85,411.655713879888509660,242891,3655,99987468.00,96466,39.72,14.85,7.35
2-February-2021,398.00,411.00,393.45,407.80,404.111684191559736933,310796,5862,125596295.00,99929,32.15,17.55,9.80
1-February-2021,387.05,398.00,380.85,392.85,389.449431667556176330,856277,14761,333476591.00,255720,29.86,17.15,5.80
29-January-2021,389.00,396.40,381.65,383.85,389.808322212786606817,577010,8616,224923300.00,305629,52.97,14.75,-5.15
28-January-2021,375.10,389.60,375.10,384.35,382.512859098693562026,611357,5791,233851914.00,425576,69.61,14.50,9.25
27-January-2021,386.30,390.30,380.00,380.65,384.769448358253732702,186661,4618,71821450.00,58080,31.12,10.30,-5.65
25-January-2021,402.00,402.45,384.80,387.15,390.501910099966911654,299199,7908,116837781.00,79114,26.44,17.65,-14.85
22-January-2021,408.10,412.65,395.00,396.15,402.848796169992980969,302036,6919,121674839.00,89445,29.61,17.65,-11.95
21-January-2021,413.10,423.00,405.15,408.30,415.823312647051590001,243962,4662,101445087.00,39616,16.24,17.85,-4.80
20-January-2021,415.00,416.80,409.40,413.65,413.122804642057218940,177249,3998,73225604.00,68322,38.55,7.40,-1.35
19-January-2021,411.50,417.90,408.35,413.50,413.386114630173601926,143662,2721,59387876.00,38418,26.74,9.55,2.00
18-January-2021,414.00,417.00,402.00,408.90,408.144718624671111451,391470,5272,159776413.00,44966,11.49,15.00,-5.10
15-January-2021,430.00,430.00,411.15,414.55,419.099571301694297686,351296,6993,147228003.00,98169,27.94,18.85,-15.45
14-January-2021,412.90,429.55,411.00,426.20,416.356099674792921035,722309,6679,300737758.00,462944,64.09,18.55,13.30
13-January-2021,405.00,424.90,404.85,411.85,415.762625944239181677,729688,13369,303376999.00,165385,22.67,20.05,6.85
12-January-2021,401.00,408.90,397.50,402.35,404.780256990818382132,592706,10977,239915687.00,243922,41.15,11.40,1.35
11-January-2021,401.75,404.60,395.40,402.05,400.768333486252561397,490455,8118,196558833.00,235165,47.95,9.20,0.30
8-January-2021,392.25,405.90,392.25,400.35,401.690483641922266342,1105570,20324,444096948.00,591446,53.50,13.65,8.10
7-January-2021,390.00,394.90,387.60,392.25,392.083731262760364324,472655,6896,185320336.00,237127,50.17,7.30,2.25
6-January-2021,393.00,396.85,382.60,387.30,389.195163001107530875,298863,3620,116316034.00,94489,31.62,14.25,-5.70
5-January-2021,397.00,397.00,388.95,391.80,391.431260867304792878,173111,2357,67761057.00,54489,31.48,8.05,-5.20
4-January-2021,384.00,396.70,384.00,395.30,391.048727993775947894,726215,12708,283985452.00,422831,58.22,12.70,11.30
1-January-2021,382.00,384.00,380.95,381.95,382.549341670173750976,83165,1310,31814716.00,21295,25.61,3.05,-0.05
31-December-2020,383.95,384.50,379.55,380.95,381.257258087859286203,103643,1618,39514646.00,35163,33.93,4.95,-3.00
30-December-2020,381.50,384.00,378.70,382.75,381.172870276752333701,212645,3908,81054505.00,89453,42.07,5.30,1.25
29-December-2020,382.70,385.50,377.75,381.85,380.834111980179099756,151759,2068,57795004.00,57796,38.08,7.75,-0.85
28-December-2020,380.00,384.50,378.70,382.70,382.072266651100344404,222703,2794,85088640.00,57758,25.93,5.80,2.70
24-December-2020,377.25,381.00,375.65,377.40,378.496653908868556934,353248,6397,133703186.00,112537,31.86,5.35,0.15
23-December-2020,373.95,377.25,369.60,374.40,374.014571189202755870,282887,5645,105803860.00,92551,32.72,7.65,0.45
22-December-2020,365.10,374.55,357.00,372.90,365.799178654889852634,365011,7371,133520724.00,98614,27.02,17.55,7.80
21-December-2020,393.50,393.50,357.65,367.25,376.703816574920937465,843636,18416,317800901.00,304879,36.14,35.85,-26.25
18-December-2020,398.95,399.00,389.50,394.00,393.666411366584866436,319885,6131,125927980.00,86312,26.98,9.50,-4.95
17-December-2020,402.00,402.80,394.50,395.55,398.463177976532370558,194992,3084,77697132.00,63691,32.66,8.30,-6.45
16-December-2020,403.00,406.00,398.25,399.50,401.406331921243184408,391382,6369,157103213.00,140870,35.99,7.75,-3.50
15-December-2020,406.70,409.00,397.20,398.70,400.727172490013246811,387263,6797,155186807.00,109467,28.27,11.80,-8.00
14-December-2020,400.50,406.85,398.80,405.75,404.154927891091302031,501117,5368,202528905.00,125457,25.04,8.05,5.25
11-December-2020,401.00,407.20,392.10,397.25,402.608800743343445593,812545,14173,327137768.00,232683,28.64,15.10,-3.75
10-December-2020,394.00,401.30,387.00,399.30,394.802032906021381757,433173,7462,171017581.00,190202,43.91,14.30,5.30
9-December-2020,391.00,398.55,391.00,395.20,395.209176351980357004,491982,7707,194435801.00,235072,47.78,7.55,4.20
8-December-2020,398.80,398.80,389.45,390.55,392.887256472029968388,143618,2313,56425682.00,42842,29.83,9.35,-8.25
7-December-2020,392.15,405.00,391.30,394.80,398.082875726492612093,274435,5034,109247874.00,72775,26.52,13.70,2.65
4-December-2020,396.00,398.80,389.00,392.15,392.753387499241187389,312989,6741,122927490.00,107564,34.37,9.80,-3.85
3-December-2020,387.45,400.00,382.80,395.05,389.415623262199360489,920704,7573,358536522.00,501036,54.42,17.20,7.60
2-December-2020,379.05,389.85,378.20,384.45,385.603521377620615654,230194,3577,88763617.00,42351,18.40,11.65,5.40
1-December-2020,378.00,381.15,371.55,379.15,377.764333225520664876,142222,2228,53726399.00,28715,20.19,9.60,1.15
27-November-2020,380.00,383.70,370.80,372.95,377.692777789500337609,379136,8222,143196929.00,131244,34.62,12.90,-7.05
26-November-2020,383.70,384.65,375.35,378.10,378.008846465566371402,349179,7598,131992751.00,113854,32.61,9.30,-5.60
25-November-2020,391.50,393.00,381.40,382.20,385.905282481027393682,268018,3958,103429562.00,101544,37.89,11.60,-9.30
24-November-2020,396.25,398.95,388.40,389.70,393.535374742627788379,345317,6611,135894455.00,102071,29.56,10.55,-6.55
23-November-2020,383.35,395.30,382.85,394.55,390.887384568681723869,698359,11692,272979723.00,375181,53.72,12.45,11.20
20-November-2020,386.00,389.65,378.45,383.35,384.490421469216320929,288562,4927,110949325.00,55199,19.13,11.20,-2.65
19-November-2020,384.95,395.20,382.25,383.45,389.640972499485802088,826530,14132,322049953.00,257797,31.19,12.95,-1.50
18-November-2020,395.00,395.00,377.45,383.20,383.286087863358718418,570545,10170,218681961.00,154304,27.04,17.55,-11.80
17-November-2020,415.95,415.95,392.35,394.45,397.973466874031292966,754227,14400,300162334.00,178046,23.61,23.60,-21.50
14-November-2020,396.50,414.75,395.15,412.70,410.316428823888284808,444201,10131,182262968.00,213941,48.16,19.60,16.20
13-November-2020,394.40,400.40,383.30,394.20,393.652729416545830781,723433,5304,284781375.00,445691,61.61,17.10,-0.20
12-November-2020,395.45,395.75,387.15,394.55,392.217596213888980182,152135,2403,59670024.00,50315,33.07,8.60,-0.90
11-November-2020,382.80,398.30,382.10,393.90,391.084535457600121225,567537,10102,221954944.00,240589,42.39,16.20,11.10
10-November-2020,375.30,385.00,372.85,382.90,380.913422405809816249,328272,5342,125043211.00,90843,27.67,12.15,7.60
9-November-2020,369.00,379.90,365.40,375.30,374.064100594212089296,357953,7152,133897367.00,62568,17.48,14.50,6.30
6-November-2020,366.00,370.00,361.40,362.30,365.416618108160603790,288312,5444,105353996.00,83325,28.90,8.60,-3.70
5-November-2020,354.00,368.70,350.85,366.40,362.244521119944879430,746001,18718,270234775.00,335869,45.02,17.85,12.40
4-November-2020,350.00,352.80,344.40,348.85,347.815043149975028328,186211,3654,64766987.00,42545,22.85,8.40,-1.15
3-November-2020,347.75,356.40,347.75,351.10,353.709374532861627385,321104,6786,113577495.00,118040,36.76,8.65,3.35
2-November-2020,358.00,358.00,344.60,346.80,348.129028819160655271,112564,1900,39186796.00,24385,21.66,13.40,-11.20
30-October-2020,346.10,359.45,343.90,354.30,353.606380875748607193,359167,5822,127003743.00,51145,14.24,15.55,8.20
29-October-2020,345.50,347.20,338.40,341.75,342.630527475988033380,317550,6967,108802324.00,63562,20.02,8.80,-3.75
28-October-2020,348.30,349.50,342.60,345.55,347.833420954747868513,481237,1506,167390312.00,410883,85.38,6.90,-2.75
27-October-2020,346.40,349.85,341.85,348.30,346.545975071410023370,154040,3080,53381942.00,55234,35.86,8.00,1.90
26-October-2020,351.00,353.60,342.70,346.40,347.939154498780176965,109852,2189,38221812.00,24647,22.44,10.90,-4.60
23-October-2020,352.00,355.20,350.00,351.40,352.910937131865882343,258907,5240,91371112.00,109770,42.40,5.20,-0.60
22-October-2020,350.00,350.60,344.05,349.60,347.357529326921334633,275941,4803,95850184.00,72351,26.22,6.55,-0.40
21-October-2020,358.10,362.25,345.00,349.55,353.084316876817205557,684430,14292,241661499.00,192898,28.18,17.25,-8.55
20-October-2020,346.00,349.65,341.40,343.35,345.550421982103463979,169083,3954,58426702.00,52040,30.78,8.25,-2.65
19-October-2020,343.00,347.70,341.10,346.65,344.910827565017801955,331986,5897,114505566.00,93759,28.24,6.60,3.65
16-October-2020,328.00,343.25,327.50,339.95,337.201869366003864990,595603,9352,200838445.00,136041,22.84,15.75,11.95
15-October-2020,333.55,345.00,324.90,326.65,332.367777729990107952,232510,5608,77278832.00,66281,28.51,20.10,-6.90
14-October-2020,339.90,339.90,328.65,332.95,331.941189440438591263,167810,3159,55703051.00,39637,23.62,11.25,-6.95
13-October-2020,343.00,343.50,338.00,338.95,340.034547484267409580,101223,2157,34419317.00,21583,21.32,5.50,-4.05
12-October-2020,348.30,349.70,340.55,341.40,344.475701027841532781,140294,2733,48327874.00,46439,33.10,9.15,-6.90
9-October-2020,341.00,350.20,339.70,344.95,345.230897245834095437,831032,11556,286897923.00,123990,14.92,10.50,3.95
8-October-2020,343.95,344.25,337.60,340.05,340.800921160576293788,325459,7782,110916727.00,91068,27.98,6.65,-3.90
7-October-2020,352.50,353.75,341.05,342.40,346.396065033461283385,248795,5309,86181609.00,75157,30.21,12.70,-10.10
6-October-2020,356.80,360.35,350.30,351.85,354.634919386035655041,152517,3009,54087854.00,29282,19.20,10.05,-4.95
5-October-2020,355.80,358.45,351.00,354.00,355.006196718528309666,164926,3307,58549752.00,34830,21.12,7.45,-1.80
1-October-2020,358.90,361.45,347.85,353.25,354.065367842724596035,395332,6789,139973370.00,91285,23.09,13.60,-5.65
30-September-2020,386.30,394.40,349.00,353.00,369.108930027322803582,1711025,20741,631554607.00,702736,41.07,45.40,-33.30
29-September-2020,393.00,393.15,378.40,386.20,383.994634146341463414,260350,3381,99973003.00,24729,9.50,14.75,-6.80
28-September-2020,377.00,390.40,376.00,384.70,384.763358152655230098,182922,3262,70381683.00,24345,13.31,14.40,7.70
25-September-2020,378.10,381.15,365.50,375.60,372.740735201402662666,434602,7937,161993869.00,71733,16.51,15.65,-2.50
24-September-2020,379.65,385.85,375.55,377.25,381.052669935763292417,96051,2250,36600490.00,22731,23.67,10.30,-2.40
23-September-2020,397.00,397.00,381.20,387.60,388.172549117320941358,160534,3595,62314892.00,49550,30.87,15.80,-9.40
22-September-2020,404.00,404.00,382.05,392.35,391.334208532964045559,215189,4354,84210817.00,40556,18.85,21.95,-11.65
