Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-June-2021,2936.00,2964.95,2920.40,2944.10,2950.193109918926071162,124701,6780,367892031.00,77662,62.28,44.55,8.10
8-June-2021,2922.70,2944.65,2906.90,2928.10,2925.331754592493224190,73054,4851,213707186.00,45761,62.64,37.75,5.40
7-June-2021,2930.00,2940.00,2904.55,2934.10,2917.421699893451777301,155798,2311,454528466.00,141076,90.55,35.45,4.10
4-June-2021,2946.25,2990.00,2909.25,2924.00,2944.749653342258774026,83656,3288,246345977.00,49730,59.45,80.75,-22.25
3-June-2021,2906.00,2941.95,2904.00,2934.90,2919.255570227839610974,47709,4583,139274764.00,20508,42.99,37.95,28.90
2-June-2021,2912.75,2934.65,2877.40,2905.35,2916.418588410104011887,134600,7390,392549942.00,83265,61.86,57.25,-7.40
1-June-2021,2956.00,2982.00,2915.25,2933.15,2956.858272972461009732,110861,9333,327800265.00,37443,33.77,66.75,-22.85
31-May-2021,2940.00,2995.00,2935.10,2978.15,2972.468449311573015788,112866,6989,335490624.00,20371,18.05,59.90,38.15
28-May-2021,2965.00,2965.00,2901.35,2939.95,2943.465583247195742888,52242,5145,153772529.00,23352,44.70,63.65,-25.05
27-May-2021,2944.20,2969.95,2902.60,2951.25,2933.476348464283918966,39786,3064,116711290.00,8360,21.01,67.35,7.05
26-May-2021,2932.00,2947.00,2912.80,2941.60,2933.300059612518628912,33550,2801,98412217.00,8282,24.69,34.20,9.60
25-May-2021,2840.00,2922.55,2825.70,2914.30,2898.565137345260684919,88536,6910,256627363.00,18926,21.38,96.85,74.30
24-May-2021,2849.00,2849.00,2810.00,2818.95,2821.732858658816280423,29213,2274,82431282.00,8113,27.77,39.00,-30.05
21-May-2021,2805.00,2853.15,2796.30,2832.30,2830.904819816936567880,62492,5477,176908904.00,22259,35.62,56.85,27.30
20-May-2021,2818.60,2845.00,2777.45,2795.20,2809.940217036020134666,61188,4802,171934622.00,12661,20.69,67.55,-23.40
19-May-2021,2802.15,2848.95,2798.85,2816.65,2821.802519501479422576,44612,2685,125886254.00,13284,29.78,50.10,14.50
18-May-2021,2800.00,2844.75,2796.60,2821.35,2813.808237775461223302,41249,3194,116066776.00,9005,21.83,48.15,21.35
17-May-2021,2789.40,2822.55,2747.95,2782.75,2784.302466276441936525,71241,5504,198356492.00,9070,12.73,74.60,-6.65
14-May-2021,2620.00,2839.00,2600.00,2773.60,2770.119846257189304778,503178,36531,1393863364.00,78979,15.70,239.00,153.60
12-May-2021,2579.00,2588.55,2530.25,2556.10,2566.935663766837163773,145066,6791,372375089.00,69950,48.22,58.30,-22.90
11-May-2021,2540.00,2561.95,2521.60,2556.60,2544.068074018598264994,64092,4986,163054411.00,32991,51.47,40.35,16.60
10-May-2021,2573.00,2587.85,2543.00,2557.50,2564.246922100149064208,36226,2552,92892409.00,7977,22.02,44.85,-15.50
7-May-2021,2545.25,2590.60,2542.15,2551.50,2563.208117535144276503,28383,2036,72751536.00,8750,30.83,48.45,6.25
6-May-2021,2565.25,2580.00,2528.65,2548.85,2545.577195784094538486,62620,4549,159404044.00,28202,45.04,51.35,-16.40
5-May-2021,2620.20,2620.20,2546.00,2567.65,2575.719854588380484794,74547,5571,192012188.00,44626,59.86,74.20,-52.55
4-May-2021,2585.00,2617.15,2571.70,2588.15,2589.621907512439542085,86217,5882,223269432.00,43623,50.60,45.45,3.15
3-May-2021,2512.00,2593.00,2506.35,2583.15,2559.760633983323058953,61642,5115,157788765.00,18571,30.13,86.65,71.15
30-April-2021,2561.00,2604.20,2525.00,2540.10,2563.592814814130002681,108167,8467,277296144.00,69089,63.87,79.20,-20.90
29-April-2021,2632.00,2641.90,2570.35,2613.55,2608.666907336856335258,65096,6086,169813781.00,19090,29.33,71.55,-18.45
28-April-2021,2594.90,2621.00,2576.70,2616.00,2608.223933391380060949,73504,5183,191714892.00,34382,46.78,44.30,21.10
27-April-2021,2555.00,2578.70,2535.00,2574.65,2559.462215364083743431,23978,1592,61370785.00,3786,15.79,43.70,19.65
26-April-2021,2534.90,2574.00,2532.50,2557.85,2557.959344847158031298,61665,4444,157736563.00,22385,36.30,41.50,22.95
23-April-2021,2524.30,2564.00,2496.25,2518.20,2524.485201994926398260,57947,3511,146286344.00,10875,18.77,67.75,-6.10
22-April-2021,2525.20,2553.00,2488.05,2509.55,2525.387832147524321184,151514,6578,382631612.00,93721,61.86,64.95,-15.65
20-April-2021,2593.00,2601.10,2529.55,2555.65,2568.653557256235827664,141120,8121,362488390.00,64092,45.42,71.55,-37.35
19-April-2021,2630.00,2645.80,2567.00,2571.95,2595.181341284681861828,98935,9219,256754266.00,35448,35.83,78.80,-58.05
16-April-2021,2580.00,2692.40,2580.00,2665.80,2664.919823525509188615,90438,5563,241010019.00,26830,29.67,112.40,85.80
15-April-2021,2581.00,2595.75,2537.00,2586.45,2562.348860113665719452,61936,5343,158701639.00,17347,28.01,58.75,5.45
13-April-2021,2572.00,2625.50,2565.15,2571.50,2588.844631109022556390,34048,2238,88144982.00,8000,23.50,60.35,-0.50
12-April-2021,2585.00,2609.60,2555.20,2600.65,2586.797500751109973627,89867,4831,232467731.00,38886,43.27,54.40,15.65
9-April-2021,2645.00,2652.40,2611.50,2628.65,2625.871005728835136855,31420,2095,82504867.00,6778,21.57,40.90,-16.35
8-April-2021,2630.00,2658.00,2628.05,2650.60,2630.717236592476053861,216110,2260,568524302.00,191928,88.81,29.95,20.60
7-April-2021,2612.00,2667.05,2600.00,2627.65,2644.452711355024173526,114795,9992,303569949.00,52025,45.32,67.05,15.65
6-April-2021,2520.00,2619.65,2505.55,2612.65,2585.160262341756062840,98345,7013,254237586.00,27302,27.76,114.10,92.65
5-April-2021,2545.50,2553.30,2484.05,2510.50,2507.195276607745562722,109921,10681,275593412.00,48740,44.34,69.25,-35.00
1-April-2021,2536.75,2563.95,2534.25,2553.15,2549.870887595671241099,59971,4172,152918307.00,16480,27.48,29.70,16.40
31-March-2021,2578.00,2581.80,2531.70,2536.75,2558.455464352311740820,57381,3162,146806733.00,9149,15.94,50.10,-41.25
30-March-2021,2527.45,2583.00,2523.85,2577.65,2557.591158789945713761,92657,6831,236978724.00,23329,25.18,59.15,50.20
26-March-2021,2430.00,2513.60,2410.95,2504.55,2479.260863662471933580,95755,6226,237401624.00,28521,29.79,102.65,74.55
25-March-2021,2441.00,2468.45,2393.50,2401.85,2429.694442925121697752,109698,9829,266532621.00,42527,38.77,74.95,-39.15
24-March-2021,2414.00,2469.95,2410.50,2444.20,2449.488643767329808027,131998,7199,323327602.00,20651,15.64,59.45,30.20
23-March-2021,2428.00,2428.00,2398.90,2409.45,2410.409107532270517005,73829,3350,177958094.00,34589,46.85,29.10,-18.55
22-March-2021,2391.80,2437.00,2391.80,2424.85,2419.967560240259892023,42787,2721,103543152.00,6857,16.03,45.20,33.05
19-March-2021,2396.00,2433.00,2355.05,2410.40,2403.898499727624740507,67921,3562,163275190.00,11562,17.02,77.95,14.40
18-March-2021,2464.90,2468.00,2390.40,2404.25,2418.510821562830760246,54798,3673,132529556.00,9276,16.93,77.60,-60.65
17-March-2021,2465.00,2465.00,2412.00,2422.65,2426.664578501942595548,99609,7766,241717632.00,27132,27.24,53.00,-42.35
16-March-2021,2377.10,2499.65,2377.10,2470.80,2443.924894947924048402,261061,18271,638013477.00,126099,48.30,122.55,93.70
15-March-2021,2405.00,2425.90,2343.85,2355.95,2369.867351476825286633,92191,9820,218480441.00,32553,35.31,82.05,-49.05
12-March-2021,2435.00,2461.90,2397.10,2401.95,2429.452150283553875236,42320,2601,102814415.00,12193,28.81,64.80,-33.05
10-March-2021,2445.50,2446.00,2415.65,2431.90,2431.324955028618152085,61150,5194,148675521.00,24726,40.43,30.35,-13.60
9-March-2021,2400.00,2443.35,2400.00,2423.30,2422.870714326715704363,121947,9712,295461815.00,51200,41.99,43.35,23.30
8-March-2021,2398.70,2413.20,2359.40,2383.30,2386.380381413221376218,56212,4467,134143214.00,10963,19.50,53.80,-15.40
5-March-2021,2395.00,2423.00,2379.40,2386.75,2397.859652468238266631,83906,7140,201194812.00,25220,30.06,43.60,-8.25
4-March-2021,2380.35,2435.00,2358.25,2417.90,2397.764534771967143790,234111,8946,561343053.00,157022,67.07,76.75,37.55
3-March-2021,2408.00,2417.40,2374.55,2402.25,2392.963386210669013247,84094,7675,201233863.00,34806,41.39,42.85,-5.75
2-March-2021,2380.00,2402.75,2359.05,2390.85,2382.354785928551949822,113677,9411,270818945.00,38569,33.93,43.70,10.85
1-March-2021,2300.10,2369.50,2300.00,2363.05,2338.432352614170164271,143908,12341,336519123.00,47776,33.20,69.50,62.95
26-February-2021,2348.00,2361.35,2261.45,2277.45,2309.051663401797499642,118943,10699,274645532.00,52465,44.11,99.90,-70.55
25-February-2021,2369.00,2387.00,2336.60,2373.50,2360.966264932024370127,263109,11487,621191473.00,160121,60.86,50.40,4.50
24-February-2021,2379.65,2409.40,2264.60,2368.80,2356.737834001687307769,451607,23831,1064319303.00,241712,53.52,144.80,-10.85
23-February-2021,2380.80,2399.40,2315.00,2373.35,2349.985817591675516998,167602,19710,393862323.00,42496,25.36,84.40,-7.45
22-February-2021,2425.00,2448.00,2380.00,2387.15,2415.589280359138866422,110041,11534,265813860.00,31975,29.06,68.00,-37.85
19-February-2021,2483.80,2483.80,2400.00,2418.90,2425.768920695194975901,68470,4262,166092398.00,18821,27.49,83.80,-64.90
18-February-2021,2425.00,2479.00,2395.75,2470.20,2449.533862643101227958,197238,14280,483141160.00,83395,42.28,83.25,45.20
17-February-2021,2450.00,2453.00,2383.10,2389.20,2403.172265960704513350,101233,6544,243280338.00,40336,39.84,69.90,-60.80
16-February-2021,2460.00,2474.30,2421.35,2450.00,2442.240048722191579334,130536,12379,318800247.00,44070,33.76,52.95,-10.00
15-February-2021,2500.00,2517.95,2449.40,2457.70,2480.709269466439103550,71482,3769,177326060.00,12689,17.75,68.55,-42.30
12-February-2021,2528.00,2528.00,2465.00,2486.00,2491.495219014661688370,54905,2564,136795545.00,22193,40.42,63.00,-42.00
11-February-2021,2524.90,2534.75,2496.00,2505.40,2514.330486244401791426,125040,3363,314391884.00,85706,68.54,38.75,-19.50
10-February-2021,2532.50,2555.00,2475.00,2510.05,2510.314387750072979417,263773,17298,662153157.00,80453,30.50,80.00,-22.45
9-February-2021,2437.00,2532.55,2423.65,2507.10,2495.905862507174922736,398959,28476,995764107.00,147688,37.02,108.90,70.10
8-February-2021,2382.00,2433.95,2373.45,2417.60,2404.170972545227075609,260574,13333,626464447.00,129859,49.84,60.50,35.60
5-February-2021,2420.00,2423.60,2371.20,2376.80,2402.056814409791163922,491055,16176,1179542009.00,365778,74.49,52.40,-43.20
4-February-2021,2465.00,2465.00,2398.15,2402.00,2437.672969410288688546,235929,6811,575117746.00,180057,76.32,66.85,-63.00
3-February-2021,2520.00,2520.00,2438.65,2452.90,2464.941351141852006439,83855,4878,206697657.00,17313,20.65,81.35,-67.10
2-February-2021,2481.30,2522.20,2425.70,2463.25,2469.633746728156549918,160460,9022,396277431.00,25012,15.59,96.50,-18.05
1-February-2021,2435.00,2465.00,2376.70,2446.00,2406.028423909345872107,132283,5562,318276658.00,69650,52.65,88.30,11.00
29-January-2021,2461.00,2479.35,2400.00,2407.35,2441.959803126301712231,91226,11152,222770225.00,35917,39.37,79.35,-53.65
28-January-2021,2429.35,2453.20,2401.05,2442.70,2430.249564076032804476,208752,6724,507319457.00,146222,70.05,52.15,13.35
27-January-2021,2540.00,2540.00,2429.40,2435.95,2460.817860387034460554,173938,19653,428029737.00,48853,28.09,110.60,-104.05
25-January-2021,2610.00,2626.40,2500.00,2514.55,2539.854383568527663695,218897,27585,555966505.00,61580,28.13,126.40,-95.45
22-January-2021,2762.00,2770.00,2590.50,2596.75,2671.692064638440010833,177232,14737,473509328.00,42217,23.82,179.50,-165.25
21-January-2021,2723.65,2815.95,2694.95,2714.65,2746.609475173764525667,496793,28569,1364496361.00,92936,18.71,121.00,-9.00
20-January-2021,2660.00,2706.00,2645.10,2697.90,2684.253346834259899327,102709,9026,275696977.00,39253,38.22,60.90,37.90
19-January-2021,2615.00,2675.90,2590.00,2645.60,2636.584879697433008771,124270,10950,327648403.00,40573,32.65,85.90,30.60
18-January-2021,2590.00,2619.10,2556.00,2589.05,2583.335706724285444974,68959,4939,178144247.00,13185,19.12,63.10,-0.95
15-January-2021,2663.90,2663.90,2581.35,2590.00,2614.345491371360822026,60728,5045,158763973.00,21647,35.65,82.55,-73.90
14-January-2021,2704.50,2734.85,2646.50,2663.50,2690.977811658281242059,196770,8485,529503704.00,146640,74.52,88.35,-41.00
13-January-2021,2767.00,2767.00,2678.30,2704.50,2709.574406692846166979,117140,12222,317399546.00,30006,25.62,88.70,-62.50
12-January-2021,2840.00,2847.25,2724.00,2737.30,2753.529190987883611921,180912,8568,498146473.00,38043,21.03,123.25,-102.70
11-January-2021,2840.00,2871.40,2825.15,2849.20,2848.667749295948362694,48647,2990,138579140.00,17007,34.96,46.25,9.20
8-January-2021,2820.00,2849.15,2790.00,2844.00,2817.317165176582410075,33667,2511,94850617.00,5088,15.11,59.15,24.00
7-January-2021,2802.00,2831.40,2782.25,2791.35,2823.525702301464720724,835859,2556,2360069370.00,5025,0.60,49.15,-10.65
6-January-2021,2801.00,2822.00,2780.00,2803.15,2795.352919472373397288,43364,3022,121217684.00,10586,24.41,42.00,2.15
5-January-2021,2744.15,2802.95,2732.20,2793.25,2766.282821257072537820,74761,5384,206810070.00,41657,55.72,70.75,49.10
4-January-2021,2784.40,2790.00,2745.20,2754.80,2760.854088160546840767,45644,3351,126016424.00,9748,21.36,44.80,-29.60
1-January-2021,2768.00,2790.80,2750.95,2775.00,2778.208442157013366108,52072,2560,144666870.00,6235,11.97,39.85,7.00
31-December-2020,2736.80,2771.50,2725.60,2764.45,2746.110402634336177218,33405,2584,91733818.00,8279,24.78,45.90,27.65
30-December-2020,2698.70,2740.90,2680.45,2733.55,2718.148658136111425659,44155,2368,120019854.00,5803,13.14,60.45,34.85
29-December-2020,2685.10,2712.50,2673.80,2696.35,2695.682032539495402027,42410,2693,114323875.00,6231,14.69,38.70,11.25
28-December-2020,2649.35,2688.00,2629.60,2683.65,2659.074662898192309957,50949,4145,135477195.00,15592,30.60,58.40,34.30
24-December-2020,2646.25,2656.25,2613.10,2649.35,2633.947937320115126319,62540,3722,164727104.00,29937,47.87,43.15,3.10
23-December-2020,2607.90,2649.60,2605.10,2642.75,2624.147706256484279850,44338,5199,116349461.00,17727,39.98,44.50,34.85
22-December-2020,2501.00,2613.35,2495.00,2604.65,2550.903251437345998643,112012,7591,285731775.00,41665,37.20,118.35,103.65
21-December-2020,2599.90,2602.20,2540.00,2554.70,2571.996514108111402279,82045,7986,211019454.00,25522,31.11,62.20,-45.20
18-December-2020,2586.90,2635.90,2576.55,2601.55,2581.353080276029965899,558635,5101,1442034178.00,477719,85.52,59.35,14.65
17-December-2020,2577.00,2603.25,2557.80,2574.00,2578.741369096983626756,42203,2657,108830622.00,8343,19.77,45.45,-3.00
16-December-2020,2549.00,2587.75,2542.05,2581.90,2571.134459396751740139,53875,3326,138519869.00,10315,19.15,45.70,32.90
15-December-2020,2535.00,2539.80,2502.95,2527.15,2523.677549793721483019,36601,3077,92369122.00,10927,29.85,36.85,-7.85
14-December-2020,2524.80,2553.30,2522.65,2549.40,2538.662959144001757974,59159,2927,150184762.00,11963,20.22,30.65,24.60
11-December-2020,2524.90,2531.35,2495.00,2520.20,2512.573404838807971235,65636,4530,164915268.00,9976,15.20,36.35,-4.70
10-December-2020,2518.00,2552.55,2500.00,2529.20,2524.526930878924581428,66058,4731,166765200.00,12308,18.63,52.55,11.20
9-December-2020,2445.10,2530.00,2445.10,2521.15,2486.342292856794101850,81924,4533,203691106.00,16005,19.54,84.90,76.05
8-December-2020,2473.00,2483.80,2428.00,2438.85,2451.987854873424208260,58542,5501,143544273.00,17159,29.31,55.80,-34.15
7-December-2020,2430.00,2478.00,2430.00,2473.10,2459.365478183021291502,51382,4478,126367117.00,16620,32.35,48.00,43.10
4-December-2020,2410.00,2443.35,2374.90,2438.75,2414.291933047314037101,82745,5320,199770586.00,13164,15.91,68.45,28.75
3-December-2020,2320.00,2421.65,2316.05,2410.85,2341.634892943577308758,216101,8209,506029642.00,157232,72.76,105.60,90.85
2-December-2020,2239.00,2325.00,2238.95,2316.30,2290.329878851050014524,117046,6317,268073951.00,29424,25.14,86.05,77.30
1-December-2020,2260.00,2260.00,2206.85,2229.70,2228.995903012580340552,65658,5493,146351413.00,25242,38.44,53.15,-30.30
27-November-2020,2171.10,2242.55,2169.95,2217.35,2199.494997207896725027,152215,10254,334796131.00,80988,53.21,72.60,46.25
26-November-2020,2156.00,2176.75,2116.60,2156.00,2141.798291524650247429,70121,7065,150185038.00,20076,28.63,60.15,0.00
25-November-2020,2207.60,2208.75,2150.00,2154.30,2167.088588054881330801,98467,5577,213386712.00,57405,58.30,58.75,-53.30
24-November-2020,2192.00,2230.00,2192.00,2207.60,2216.341383251343427674,140871,9898,312218227.00,78960,56.05,38.00,15.60
23-November-2020,2166.00,2197.75,2140.00,2189.40,2160.830837707733617165,41339,3351,89326586.00,11196,27.08,57.75,23.40
20-November-2020,2165.00,2190.00,2161.00,2163.85,2168.393651482088884672,73781,3127,159986252.00,49314,66.84,29.00,-1.15
19-November-2020,2183.00,2194.60,2156.45,2161.25,2169.457323775388291517,41850,4905,90791789.00,18124,43.31,38.15,-21.75
18-November-2020,2188.00,2210.00,2166.75,2196.00,2193.978983583261658127,53482,3870,117338384.00,24556,45.91,43.25,8.00
17-November-2020,2189.00,2222.70,2182.45,2186.95,2198.169868148048992704,29882,2480,65685712.00,8915,29.83,40.25,-2.05
14-November-2020,2198.65,2198.65,2181.60,2184.50,2186.981969089868345735,6988,869,15282630.00,2882,41.24,17.05,-14.15
13-November-2020,2189.60,2205.40,2173.85,2179.55,2173.295949165014155473,160362,1935,348514085.00,132260,82.48,31.55,-10.05
12-November-2020,2172.00,2200.55,2162.00,2171.70,2178.678345112022855669,46553,3872,101424013.00,16514,35.47,38.55,-0.30
11-November-2020,2200.00,2223.60,2158.00,2181.90,2180.314708646616541353,63840,3754,139191291.00,12652,19.82,65.60,-18.10
10-November-2020,2227.00,2238.55,2189.00,2199.65,2212.438347153218965845,57767,3086,127805926.00,16054,27.79,49.55,-27.35
9-November-2020,2249.60,2249.60,2214.00,2224.95,2225.452254843895422624,59095,5385,131513101.00,35889,60.73,35.60,-24.65
6-November-2020,2238.00,2247.10,2202.70,2208.45,2221.498238195912614517,61017,5487,135549158.00,13291,21.78,44.40,-29.55
5-November-2020,2195.80,2246.25,2188.90,2238.45,2220.350269340974212034,87250,5283,193725561.00,38146,43.72,57.35,42.65
4-November-2020,2150.05,2213.75,2150.05,2169.25,2185.805694767197692975,71434,6704,156140844.00,13329,18.66,63.70,19.20
3-November-2020,2194.75,2194.75,2146.80,2154.95,2171.885428736964078794,41424,2843,89968182.00,6973,16.83,47.95,-39.80
2-November-2020,2207.00,2226.00,2166.00,2172.05,2178.047281875713248262,115668,7196,251930373.00,53217,46.01,60.00,-34.95
30-October-2020,2214.00,2242.30,2196.15,2213.05,2216.384299415764391537,50151,3523,111153889.00,8732,17.41,46.15,-0.95
29-October-2020,2160.00,2232.45,2159.55,2224.80,2207.832874914608276705,111252,9533,245625823.00,11875,10.67,72.90,64.80
28-October-2020,2200.00,2218.20,2150.60,2159.20,2188.984991198139656184,230065,8914,503608832.00,152934,66.47,67.60,-40.80
27-October-2020,2072.00,2206.05,2072.00,2198.15,2168.103966194934446285,230498,18741,499743628.00,73792,32.01,134.05,126.15
26-October-2020,2119.00,2119.00,2070.50,2080.70,2082.332901114507116174,32391,3056,67448845.00,11331,34.98,48.50,-38.30
23-October-2020,2115.00,2128.95,2096.85,2119.40,2116.318535940026458915,74833,6023,158370465.00,28728,38.39,32.10,4.40
22-October-2020,2106.00,2114.95,2078.00,2100.25,2093.613353896398439626,66138,5903,138467400.00,12647,19.12,36.95,-5.75
21-October-2020,2137.00,2142.65,2081.10,2114.35,2117.577899704861336835,76913,6463,162869269.00,18292,23.78,61.55,-22.65
20-October-2020,2085.80,2131.50,2067.95,2119.30,2100.982733161056482196,59594,5373,125205965.00,24895,41.77,63.55,33.50
19-October-2020,2070.10,2076.65,2056.25,2070.60,2067.156963305403062698,41532,3475,85853163.00,11091,26.70,20.40,0.50
